         Reward           Loss         Length
        127.000          0.539            127
        124.000          0.505            124
        125.000          0.487            125
        129.000          0.443            129
        135.000          0.505            135
        123.000          0.414            123
        127.000          0.481            127
        123.000          0.427            123
        136.000          0.554            136
        130.000          0.466            130
        128.000          0.435            128
        129.000          0.400            129
        122.000          0.345            122
        124.000          0.372            124
        129.000          0.371            129
        128.000          0.461            128
        123.000          0.411            123
        123.000          0.356            123
        123.000          0.356            123
        131.000          0.408            131
        143.000          0.338            143
        123.000          0.319            123
        132.000          0.336            132
        124.000          0.334            124
        136.000          0.272            136
        124.000          0.315            124
        131.000          0.284            131
        129.000          0.300            129
        121.000          0.315            121
        126.000          0.290            126
        138.000          0.262            138
        123.000          0.263            123
        133.000          0.249            133
        131.000          0.231            131
        122.000          0.241            122
        135.000          0.217            135
        139.000          0.214            139
        140.000          0.208            140
        128.000          0.195            128
        109.000          0.223            109
        125.000          0.178            125
        127.000          0.153            127
        116.000          0.145            116
        123.000          0.153            123
        107.000          0.132            107
        114.000          0.120            114
        140.000          0.134            140
        139.000          0.145            139
        138.000          0.114            138
        124.000          0.101            124
        125.000          0.095            125
        131.000          0.105            131
        126.000          0.095            126
        138.000          0.084            138
        122.000          0.060            122
        124.000          0.062            124
        125.000          0.050            125
        130.000          0.041            130
        139.000          0.034            139
        134.000          0.027            134
        134.000          0.031            134
        132.000          0.025            132
        132.000          0.030            132
        137.000          0.056            137
        133.000          0.054            133
        135.000          0.060            135
        131.000          0.065            131
        140.000          0.076            140
        131.000          0.076            131
        135.000          0.075            135
        144.000          0.089            144
        127.000          0.094            127
        140.000          0.105            140
        131.000          0.105            131
        150.000          0.106            150
        141.000          0.120            141
        141.000          0.118            141
        147.000          0.118            147
        165.000          0.132            165
        152.000          0.136            152
        156.000          0.131            156
        180.000          0.123            180
        176.000          0.120            176
        177.000          0.139            177
        183.000          0.140            183
        230.000          0.132            230
        223.000          0.125            223
        318.000          0.113            318
        138.000          0.147            138
        150.000          0.133            150
         81.000          0.140             81
         43.000          0.160             43
        500.000          0.166            500
        500.000          0.136            500
        500.000          0.114            500
        500.000          0.069            500
        500.000          0.068            500
        500.000          0.083            500
        500.000          0.109            500
        500.000          0.139            500
        500.000          0.155            500
        500.000          0.165            500
        500.000          0.156            500
        233.000          0.159            233
        437.000          0.168            437
        432.000          0.167            432
        201.000          0.138            201
        189.000          0.150            189
        324.000          0.157            324
        335.000          0.161            335
        290.000          0.180            290
        265.000          0.148            265
        247.000          0.121            247
         90.000          0.146             90
        160.000          0.135            160
         76.000          0.168             76
         71.000          0.174             71
         41.000          0.125             41
         68.000          0.147             68
         41.000          0.125             41
        226.000          0.183            226
        278.000          0.178            278
         74.000          0.231             74
        266.000          0.182            266
        251.000          0.179            251
        244.000          0.134            244
        268.000          0.150            268
        266.000          0.166            266
        245.000          0.166            245
        258.000          0.156            258
        268.000          0.167            268
        174.000          0.186            174
        204.000          0.195            204
        168.000          0.177            168
        221.000          0.211            221
        228.000          0.187            228
        193.000          0.158            193
        272.000          0.194            272
        184.000          0.206            184
        183.000          0.235            183
        210.000          0.190            210
        199.000          0.195            199
        202.000          0.210            202
        190.000          0.241            190
        197.000          0.208            197
        195.000          0.219            195
        200.000          0.203            200
        221.000          0.236            221
