         Reward           Loss         Length
       -200.000          4.644            200
       -200.000          0.659            200
       -200.000          0.212            200
       -200.000          0.344            200
       -200.000          0.501            200
       -200.000          0.606            200
       -200.000          0.749            200
       -200.000          0.855            200
       -200.000          0.968            200
       -200.000          1.116            200
       -200.000          1.235            200
       -200.000          1.362            200
       -200.000          1.535            200
       -200.000          1.671            200
       -200.000          1.876            200
       -200.000          1.958            200
       -200.000          2.003            200
       -200.000          2.014            200
       -200.000          2.263            200
       -200.000          2.358            200
       -200.000          2.369            200
       -200.000          2.526            200
       -200.000          2.520            200
       -200.000          2.608            200
       -200.000          2.899            200
       -200.000          2.944            200
       -200.000          2.850            200
       -200.000          3.118            200
       -200.000          3.113            200
       -200.000          3.141            200
       -200.000          3.242            200
       -200.000          3.508            200
       -200.000          3.530            200
       -200.000          3.353            200
       -200.000          3.479            200
       -200.000          3.555            200
       -200.000          3.604            200
       -200.000          3.766            200
       -200.000          3.775            200
       -200.000          3.564            200
       -200.000          3.964            200
       -200.000          3.925            200
       -200.000          3.999            200
       -200.000          3.914            200
       -200.000          4.244            200
       -200.000          3.944            200
       -200.000          4.190            200
       -200.000          4.403            200
       -200.000          4.135            200
       -200.000          4.443            200
       -200.000          4.279            200
       -200.000          4.321            200
       -200.000          4.406            200
       -200.000          4.613            200
       -200.000          4.682            200
       -200.000          4.458            200
       -200.000          5.157            200
       -200.000          4.351            200
       -200.000          4.727            200
       -200.000          4.931            200
       -200.000          4.626            200
       -200.000          4.745            200
       -200.000          4.959            200
       -200.000          5.141            200
       -200.000          5.085            200
       -200.000          5.038            200
       -200.000          4.643            200
       -200.000          4.896            200
       -200.000          4.912            200
       -200.000          5.270            200
       -200.000          5.180            200
       -200.000          4.823            200
       -200.000          5.003            200
       -200.000          4.926            200
       -200.000          4.976            200
       -200.000          5.218            200
       -200.000          5.330            200
       -200.000          5.335            200
       -200.000          5.103            200
       -200.000          5.500            200
       -200.000          4.961            200
       -200.000          5.246            200
       -200.000          5.306            200
       -200.000          5.211            200
       -200.000          5.069            200
       -200.000          5.445            200
       -200.000          5.540            200
       -200.000          5.768            200
       -200.000          5.601            200
       -200.000          5.271            200
       -200.000          5.408            200
       -200.000          5.634            200
       -200.000          5.448            200
       -200.000          5.380            200
       -200.000          5.189            200
       -200.000          5.352            200
       -200.000          5.370            200
       -200.000          5.635            200
       -200.000          5.671            200
       -200.000          5.393            200
       -200.000          5.233            200
       -200.000          5.493            200
       -200.000          5.423            200
       -200.000          5.361            200
       -200.000          6.086            200
       -200.000          5.789            200
       -200.000          5.422            200
       -200.000          5.729            200
       -200.000          5.293            200
       -200.000          5.551            200
       -200.000          5.426            200
       -200.000          5.709            200
       -200.000          5.211            200
       -200.000          6.059            200
       -200.000          5.847            200
       -200.000          5.785            200
       -200.000          5.695            200
       -200.000          5.473            200
       -200.000          5.913            200
       -200.000          5.422            200
       -200.000          5.814            200
       -200.000          5.608            200
       -200.000          5.741            200
       -200.000          5.658            200
       -200.000          5.881            200
       -200.000          5.484            200
       -200.000          5.867            200
       -200.000          5.483            200
       -200.000          5.497            200
       -200.000          5.740            200
       -200.000          5.619            200
       -200.000          5.716            200
       -200.000          5.790            200
       -200.000          5.755            200
       -200.000          5.391            200
       -200.000          6.051            200
       -200.000          5.580            200
       -200.000          5.733            200
       -200.000          5.562            200
       -200.000          5.824            200
       -200.000          5.725            200
       -200.000          5.836            200
       -200.000          5.732            200
       -200.000          5.854            200
       -200.000          5.328            200
       -200.000          6.042            200
       -200.000          5.972            200
       -200.000          5.642            200
       -200.000          5.449            200
       -200.000          5.731            200
       -200.000          5.945            200
       -200.000          5.591            200
       -200.000          5.535            200
       -200.000          5.988            200
       -200.000          5.957            200
       -200.000          5.870            200
       -200.000          5.496            200
       -200.000          5.899            200
       -200.000          5.720            200
       -200.000          5.872            200
       -200.000          6.131            200
       -200.000          5.849            200
       -200.000          6.051            200
       -200.000          5.892            200
       -200.000          6.024            200
       -200.000          5.745            200
       -200.000          6.011            200
       -200.000          5.631            200
       -200.000          5.561            200
       -200.000          5.688            200
       -200.000          5.693            200
       -200.000          5.635            200
       -200.000          5.595            200
       -200.000          5.828            200
       -200.000          6.070            200
       -200.000          5.294            200
       -200.000          5.849            200
       -200.000          5.731            200
       -200.000          5.576            200
       -200.000          5.341            200
       -200.000          5.870            200
       -200.000          5.837            200
       -200.000          5.805            200
       -200.000          5.807            200
       -200.000          5.848            200
       -200.000          6.145            200
       -200.000          5.941            200
