 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10    4616     0.716       -461.400        461.600          0.075        -26.239         12.619 2025-12-02T14:12:24
      20    7254     0.629       -362.100        362.700          0.155        -40.668          7.436 2025-12-02T14:12:32
      30    9665     0.559       -321.433        322.167          0.242        -49.511          6.773 2025-12-02T14:12:38
      40   11538     0.510       -287.650        288.450          0.339        -55.619          5.219 2025-12-02T14:12:44
      50   13286     0.468       -264.880        265.720          0.444        -60.055          4.909 2025-12-02T14:12:49
      60   14694     0.437       -244.033        244.900          0.553        -63.444          4.013 2025-12-02T14:12:53
      70   16171     0.406       -230.129        231.014          0.656        -66.130          4.115 2025-12-02T14:12:57
      80   17459     0.382       -217.338        218.238          0.748        -68.296          3.720 2025-12-02T14:13:00
      90   19163     0.351       -212.011        212.922          0.832        -70.033          4.859 2025-12-02T14:13:05
     100   20360     0.331       -202.680        203.600          0.909        -71.407          3.354 2025-12-02T14:13:09
     110   21640     0.312       -169.240        170.240          1.061        -77.085          3.642 2025-12-02T14:13:12
     120   22873     0.294       -155.190        156.190          1.200        -79.742          3.431 2025-12-02T14:13:16
     130   24000     0.278       -142.350        143.350          1.324        -80.992          3.361 2025-12-02T14:13:19
     140   25081     0.264       -134.430        135.430          1.427        -81.266          3.044 2025-12-02T14:13:22
     150   26590     0.245       -132.040        133.040          1.506        -80.605          4.271 2025-12-02T14:13:26
     160   27630     0.233       -128.360        129.360          1.562        -78.909          2.940 2025-12-02T14:13:29
     170   28690     0.222       -124.190        125.190          1.588        -76.538          3.001 2025-12-02T14:13:32
     180   29789     0.211       -122.300        123.300          1.595        -73.506          3.054 2025-12-02T14:13:35
     190   30851     0.200       -115.880        116.880          1.587        -70.000          2.969 2025-12-02T14:13:38
     200   31862     0.191       -114.020        115.020          1.558        -66.194          2.803 2025-12-02T14:13:41
     210   32788     0.183       -110.480        111.480          1.523        -62.288          2.600 2025-12-02T14:13:44
     220   33741     0.175       -107.680        108.680          1.478        -58.432          2.693 2025-12-02T14:13:46
     230   34703     0.167       -106.030        107.030          1.426        -54.712          2.725 2025-12-02T14:13:49
     240   35636     0.160       -104.550        105.550          1.372        -51.275          2.619 2025-12-02T14:13:52
     250   36576     0.153        -98.860         99.860          1.315        -48.398          2.610 2025-12-02T14:13:54
     260   37691     0.145        -99.610        100.610          1.254        -46.232          3.119 2025-12-02T14:13:58
     270   38590     0.139        -98.000         99.000          1.199        -44.485          2.525 2025-12-02T14:14:00
     280   39554     0.133        -96.650         97.650          1.151        -43.195          2.696 2025-12-02T14:14:03
     290   40522     0.127        -95.710         96.710          1.098        -42.240          2.756 2025-12-02T14:14:05
     300   41545     0.121        -95.830         96.830          1.052        -41.447          2.937 2025-12-02T14:14:08
     310   42489     0.116        -96.010         97.010          1.008        -40.711          2.661 2025-12-02T14:14:11
     320   43508     0.111        -96.670         97.670          0.970        -39.982          2.862 2025-12-02T14:14:14
     330   44568     0.106        -97.650         98.650          0.936        -39.274          2.994 2025-12-02T14:14:17
     340   45486     0.102        -97.500         98.500          0.906        -38.563          2.636 2025-12-02T14:14:20
     350   46702     0.096       -100.260        101.260          0.884        -37.862          3.451 2025-12-02T14:14:23
     360   47662     0.092        -98.710         99.710          0.868        -37.265          2.677 2025-12-02T14:14:26
     370   48552     0.089        -98.620         99.620          0.862        -36.816          2.533 2025-12-02T14:14:28
     380   49410     0.085        -97.560         98.560          0.862        -36.544          2.437 2025-12-02T14:14:31
     390   50402     0.082        -97.800         98.800          0.875        -36.440          2.814 2025-12-02T14:14:33
