 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10    2000     0.906       -200.000        200.000          0.021         -4.023          5.363 2025-12-06T14:43:55
      20    4000     0.821       -200.000        200.000          0.030         -7.029          5.753 2025-12-06T14:44:01
      30    6000     0.743       -200.000        200.000          0.039         -9.300          5.706 2025-12-06T14:44:07
      40    8000     0.674       -200.000        200.000          0.047        -11.013          5.701 2025-12-06T14:44:12
      50   10000     0.610       -200.000        200.000          0.053        -12.323          5.806 2025-12-06T14:44:18
      60   12000     0.553       -200.000        200.000          0.059        -13.340          5.840 2025-12-06T14:44:24
      70   14000     0.502       -200.000        200.000          0.063        -14.145          5.894 2025-12-06T14:44:30
      80   16000     0.455       -200.000        200.000          0.067        -14.792          5.988 2025-12-06T14:44:36
      90   18000     0.413       -200.000        200.000          0.069        -15.319          5.993 2025-12-06T14:44:42
     100   20000     0.374       -200.000        200.000          0.072        -15.754          5.921 2025-12-06T14:44:48
     110   22000     0.340       -200.000        200.000          0.078        -17.326          5.891 2025-12-06T14:44:54
     120   24000     0.308       -200.000        200.000          0.084        -18.301          5.738 2025-12-06T14:44:59
     130   26000     0.280       -200.000        200.000          0.087        -18.897          5.728 2025-12-06T14:45:05
     140   28000     0.254       -200.000        200.000          0.089        -19.263          5.733 2025-12-06T14:45:11
     150   30000     0.231       -200.000        200.000          0.090        -19.491          5.878 2025-12-06T14:45:17
     160   32000     0.210       -200.000        200.000          0.091        -19.633          6.195 2025-12-06T14:45:23
     170   34000     0.191       -200.000        200.000          0.090        -19.721          6.042 2025-12-06T14:45:29
     180   36000     0.174       -200.000        200.000          0.091        -19.774          6.111 2025-12-06T14:45:35
     190   38000     0.158       -200.000        200.000          0.091        -19.807          6.332 2025-12-06T14:45:41
     200   40000     0.144       -200.000        200.000          0.091        -19.826          6.137 2025-12-06T14:45:48
     210   42000     0.131       -200.000        200.000          0.091        -19.839          6.232 2025-12-06T14:45:54
     220   44000     0.120       -200.000        200.000          0.091        -19.847          6.400 2025-12-06T14:46:00
     230   46000     0.109       -200.000        200.000          0.091        -19.853          6.235 2025-12-06T14:46:06
     240   48000     0.100       -200.000        200.000          0.092        -19.858          6.174 2025-12-06T14:46:13
     250   50000     0.091       -200.000        200.000          0.092        -19.861          6.129 2025-12-06T14:46:19
     260   52000     0.084       -200.000        200.000          0.093        -19.864          6.164 2025-12-06T14:46:25
     270   54000     0.077       -200.000        200.000          0.093        -19.867          6.209 2025-12-06T14:46:31
     280   56000     0.070       -200.000        200.000          0.093        -19.870          6.213 2025-12-06T14:46:37
     290   58000     0.064       -200.000        200.000          0.093        -19.871          6.314 2025-12-06T14:46:44
     300   60000     0.059       -200.000        200.000          0.093        -19.872          6.268 2025-12-06T14:46:50
     310   62000     0.055       -200.000        200.000          0.093        -19.873          6.463 2025-12-06T14:46:56
     320   64000     0.050       -200.000        200.000          0.094        -19.873          6.408 2025-12-06T14:47:03
     330   66000     0.047       -200.000        200.000          0.094        -19.873          6.059 2025-12-06T14:47:09
     340   68000     0.043       -200.000        200.000          0.093        -19.873          6.184 2025-12-06T14:47:15
     350   70000     0.040       -200.000        200.000          0.093        -19.873          6.206 2025-12-06T14:47:21
     360   72000     0.037       -200.000        200.000          0.092        -19.873          6.202 2025-12-06T14:47:27
     370   74000     0.034       -200.000        200.000          0.092        -19.872          6.273 2025-12-06T14:47:34
     380   76000     0.032       -200.000        200.000          0.091        -19.872          6.187 2025-12-06T14:47:40
     390   78000     0.030       -200.000        200.000          0.091        -19.871          6.456 2025-12-06T14:47:46
     400   80000     0.028       -200.000        200.000          0.091        -19.870          5.987 2025-12-06T14:47:52
     410   82000     0.026       -200.000        200.000          0.091        -19.869          6.373 2025-12-06T14:47:59
     420   84000     0.025       -200.000        200.000          0.091        -19.868          6.486 2025-12-06T14:48:05
     430   86000     0.023       -200.000        200.000          0.091        -19.866          6.714 2025-12-06T14:48:12
     440   88000     0.022       -200.000        200.000          0.091        -19.864          6.382 2025-12-06T14:48:18
     450   90000     0.021       -200.000        200.000          0.091        -19.861          6.594 2025-12-06T14:48:25
     460   92000     0.020       -200.000        200.000          0.092        -19.857          6.351 2025-12-06T14:48:31
     470   94000     0.019       -200.000        200.000          0.092        -19.853          6.006 2025-12-06T14:48:37
     480   96000     0.018       -200.000        200.000          0.092        -19.849          6.137 2025-12-06T14:48:43
     490   98000     0.017       -200.000        200.000          0.092        -19.847          6.800 2025-12-06T14:48:50
     500  100000     0.017       -200.000        200.000          0.091        -19.845          6.678 2025-12-06T14:48:57
     510  102000     0.016       -200.000        200.000          0.091        -19.845          6.467 2025-12-06T14:49:03
     520  104000     0.015       -200.000        200.000          0.091        -19.844          6.574 2025-12-06T14:49:10
     530  106000     0.015       -200.000        200.000          0.091        -19.843          6.455 2025-12-06T14:49:16
     540  108000     0.014       -200.000        200.000          0.091        -19.842          6.381 2025-12-06T14:49:23
     550  110000     0.014       -200.000        200.000          0.091        -19.841          6.405 2025-12-06T14:49:29
     560  112000     0.014       -200.000        200.000          0.091        -19.841          6.393 2025-12-06T14:49:36
