         Reward           Loss         Length
        167.000          0.235            167
        155.000          0.283            155
        154.000          0.281            154
        259.000          0.323            259
        159.000          0.394            159
        171.000          0.292            171
        168.000          0.243            168
        153.000          0.287            153
        140.000          0.274            140
        167.000          0.297            167
        149.000          0.222            149
        151.000          0.222            151
        145.000          0.321            145
        241.000          0.234            241
        157.000          0.307            157
        164.000          0.262            164
        163.000          0.206            163
        144.000          0.243            144
        161.000          0.286            161
        159.000          0.312            159
        151.000          0.250            151
        153.000          0.271            153
        139.000          0.340            139
        136.000          0.213            136
        146.000          0.350            146
        146.000          0.260            146
        136.000          0.335            136
        140.000          0.203            140
        138.000          0.285            138
        138.000          0.320            138
         15.000          0.140             15
        128.000          0.259            128
        125.000          0.334            125
        118.000          0.299            118
        130.000          0.183            130
         17.000          0.385             17
         21.000          0.151             21
         19.000          0.287             19
         20.000          0.214             20
        127.000          0.320            127
         15.000          0.528             15
        134.000          0.263            134
         16.000          0.442             16
         16.000          0.278             16
        130.000          0.327            130
        118.000          0.318            118
        118.000          0.238            118
        132.000          0.333            132
        125.000          0.482            125
        134.000          0.300            134
        134.000          0.341            134
        131.000          0.315            131
        129.000          0.407            129
        117.000          0.315            117
        117.000          0.311            117
        131.000          0.373            131
        125.000          0.434            125
        109.000          0.333            109
        124.000          0.173            124
        114.000          0.311            114
        122.000          0.356            122
        126.000          0.301            126
        120.000          0.222            120
        124.000          0.316            124
        131.000          0.367            131
        121.000          0.430            121
        128.000          0.406            128
        124.000          0.361            124
        117.000          0.398            117
        125.000          0.333            125
        123.000          0.365            123
        145.000          0.348            145
        123.000          0.289            123
        114.000          0.312            114
        139.000          0.399            139
        122.000          0.341            122
        147.000          0.327            147
        127.000          0.408            127
        150.000          0.353            150
        139.000          0.495            139
        143.000          0.456            143
        140.000          0.513            140
        143.000          0.267            143
        155.000          0.365            155
        175.000          0.467            175
        156.000          0.423            156
        186.000          0.354            186
        164.000          0.490            164
        158.000          0.479            158
        165.000          0.497            165
        170.000          0.500            170
        181.000          0.440            181
        245.000          0.473            245
        204.000          0.515            204
        219.000          0.368            219
        240.000          0.522            240
        208.000          0.408            208
        230.000          0.353            230
        223.000          0.357            223
        232.000          0.448            232
        243.000          0.502            243
        333.000          0.411            333
        500.000          0.548            500
        500.000          0.495            500
        500.000          0.503            500
        286.000          0.409            286
        407.000          0.438            407
        500.000          0.474            500
        500.000          0.420            500
         12.000          1.014             12
         12.000          0.761             12
         10.000          0.037             10
         13.000          0.404             13
         12.000          0.786             12
        500.000          0.510            500
         14.000          0.344             14
         13.000          0.585             13
         11.000          0.317             11
         11.000          0.219             11
         14.000          0.566             14
         15.000          1.105             15
        500.000          0.628            500
        500.000          0.581            500
        500.000          0.573            500
        500.000          0.490            500
        500.000          0.439            500
        500.000          0.455            500
        500.000          0.385            500
        458.000          0.504            458
        299.000          0.456            299
        230.000          0.442            230
         13.000          0.267             13
         11.000          0.590             11
         11.000          0.384             11
         13.000          0.259             13
         11.000          0.336             11
         10.000          0.504             10
         11.000          0.504             11
         12.000          0.905             12
         12.000          0.671             12
         13.000          0.313             13
