         Reward           Loss         Length
       -200.000          5.000            200
       -200.000          1.256            200
       -200.000          0.157            200
       -200.000          0.289            200
       -200.000          0.421            200
       -200.000          0.571            200
       -200.000          0.701            200
       -200.000          0.808            200
       -200.000          0.927            200
       -200.000          1.142            200
       -200.000          1.267            200
       -200.000          1.394            200
       -200.000          1.425            200
       -200.000          1.573            200
       -200.000          1.724            200
       -200.000          1.817            200
       -200.000          1.943            200
       -200.000          2.037            200
       -200.000          2.279            200
       -200.000          2.449            200
       -200.000          2.218            200
       -200.000          2.457            200
       -200.000          2.630            200
       -200.000          2.644            200
       -200.000          2.879            200
       -200.000          3.002            200
       -200.000          2.911            200
       -200.000          3.013            200
       -200.000          3.031            200
       -200.000          3.016            200
       -200.000          3.190            200
       -200.000          3.356            200
       -200.000          3.501            200
       -200.000          3.635            200
       -200.000          3.606            200
       -200.000          3.611            200
       -200.000          3.679            200
       -200.000          3.831            200
       -200.000          3.497            200
       -200.000          3.717            200
       -200.000          4.066            200
       -200.000          3.918            200
       -200.000          4.046            200
       -200.000          4.046            200
       -200.000          4.191            200
       -200.000          3.973            200
       -200.000          4.398            200
       -200.000          4.283            200
       -200.000          4.521            200
       -200.000          4.521            200
       -200.000          4.213            200
       -200.000          4.250            200
       -200.000          4.410            200
       -200.000          4.295            200
       -200.000          4.693            200
       -200.000          4.384            200
       -200.000          4.561            200
       -200.000          4.632            200
       -200.000          4.827            200
       -200.000          4.787            200
       -200.000          4.615            200
       -200.000          4.941            200
       -200.000          5.136            200
       -200.000          4.817            200
       -200.000          4.950            200
       -200.000          4.957            200
       -200.000          5.113            200
       -200.000          5.032            200
       -200.000          4.887            200
       -200.000          5.132            200
       -200.000          4.641            200
       -200.000          5.165            200
       -200.000          5.376            200
       -200.000          5.142            200
       -200.000          5.392            200
       -200.000          5.309            200
       -200.000          5.222            200
       -200.000          4.936            200
       -200.000          5.346            200
       -200.000          5.664            200
       -200.000          5.252            200
       -200.000          5.439            200
       -200.000          5.630            200
       -200.000          5.070            200
       -200.000          5.182            200
       -200.000          5.255            200
       -200.000          5.107            200
       -200.000          5.439            200
       -200.000          5.274            200
       -200.000          5.391            200
       -200.000          5.179            200
       -200.000          5.469            200
       -200.000          5.216            200
       -200.000          5.122            200
       -200.000          5.414            200
       -200.000          5.156            200
       -200.000          5.742            200
       -200.000          5.429            200
       -200.000          5.525            200
       -200.000          5.737            200
       -200.000          5.404            200
       -200.000          5.298            200
       -200.000          5.674            200
       -200.000          5.677            200
       -200.000          5.491            200
       -200.000          5.616            200
       -200.000          5.642            200
       -200.000          5.353            200
       -200.000          5.723            200
       -200.000          5.218            200
       -200.000          5.731            200
       -200.000          5.516            200
       -200.000          5.739            200
       -200.000          5.538            200
       -200.000          5.597            200
       -200.000          5.544            200
       -200.000          5.417            200
       -200.000          5.718            200
       -200.000          5.777            200
       -200.000          5.637            200
       -200.000          5.628            200
       -200.000          5.576            200
       -200.000          5.709            200
       -200.000          6.229            200
       -200.000          5.708            200
       -200.000          5.492            200
       -200.000          5.890            200
       -200.000          5.646            200
       -200.000          5.387            200
       -200.000          5.704            200
       -200.000          6.100            200
       -200.000          5.579            200
       -200.000          5.788            200
       -200.000          5.717            200
       -200.000          5.829            200
       -200.000          5.814            200
       -200.000          5.547            200
       -200.000          5.468            200
       -200.000          5.949            200
       -200.000          6.091            200
       -200.000          5.620            200
       -200.000          5.764            200
       -200.000          5.649            200
       -200.000          5.816            200
       -200.000          5.883            200
       -200.000          6.054            200
       -200.000          5.792            200
       -200.000          5.779            200
       -200.000          5.209            200
       -200.000          5.633            200
       -200.000          5.799            200
       -200.000          5.977            200
       -200.000          5.955            200
       -200.000          5.682            200
       -200.000          5.680            200
       -200.000          6.020            200
       -200.000          5.960            200
       -200.000          6.290            200
       -200.000          5.901            200
       -200.000          5.892            200
       -200.000          5.664            200
       -200.000          6.080            200
       -200.000          5.658            200
       -200.000          5.840            200
       -200.000          5.153            200
       -200.000          5.941            200
       -200.000          5.631            200
       -200.000          5.898            200
       -200.000          6.036            200
       -200.000          6.075            200
       -200.000          6.101            200
       -200.000          5.760            200
       -200.000          5.738            200
       -200.000          5.410            200
       -200.000          5.661            200
       -200.000          5.405            200
       -200.000          5.401            200
       -200.000          5.689            200
       -200.000          5.972            200
       -200.000          5.624            200
       -200.000          5.518            200
       -200.000          5.783            200
       -200.000          5.825            200
       -200.000          5.578            200
       -200.000          5.979            200
       -200.000          5.379            200
       -200.000          5.697            200
       -200.000          5.749            200
       -200.000          5.634            200
       -200.000          5.579            200
       -200.000          5.896            200
       -200.000          6.057            200
       -200.000          5.865            200
       -200.000          5.946            200
       -200.000          5.915            200
       -200.000          5.688            200
       -200.000          5.746            200
       -200.000          5.732            200
       -200.000          5.993            200
       -200.000          5.692            200
       -200.000          5.558            200
       -200.000          5.997            200
       -200.000          5.943            200
       -200.000          5.608            200
       -200.000          5.739            200
       -200.000          5.956            200
       -200.000          5.865            200
       -200.000          5.671            200
       -200.000          6.156            200
       -200.000          6.034            200
       -200.000          5.933            200
       -200.000          5.597            200
       -200.000          5.762            200
       -200.000          5.757            200
       -200.000          5.652            200
       -200.000          5.458            200
       -200.000          5.659            200
       -200.000          5.461            200
       -200.000          5.836            200
       -200.000          5.895            200
       -200.000          6.245            200
       -200.000          5.463            200
       -200.000          5.241            200
       -200.000          5.477            200
       -200.000          5.904            200
       -200.000          6.086            200
       -200.000          5.829            200
       -200.000          5.905            200
       -200.000          5.708            200
       -200.000          5.656            200
