 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10    2000     0.837       -200.000        200.000          0.350        -11.809          8.146 2025-12-05T15:05:49
      20    4000     0.673       -200.000        200.000          0.417        -24.051          8.790 2025-12-05T15:05:58
      30    6000     0.510       -200.000        200.000          0.551        -35.498          8.830 2025-12-05T15:06:06
      40    8000     0.347       -200.000        200.000          0.691        -46.040          8.891 2025-12-05T15:06:15
      50   10000     0.183       -200.000        200.000          0.820        -55.700          8.892 2025-12-05T15:06:24
      60   12000     0.020       -200.000        200.000          0.948        -64.502          8.866 2025-12-05T15:06:33
      70   14000     0.020       -200.000        200.000          1.069        -72.550          8.855 2025-12-05T15:06:42
      80   16000     0.020       -200.000        200.000          1.178        -79.924          8.878 2025-12-05T15:06:51
      90   18000     0.020       -200.000        200.000          1.273        -86.680          8.921 2025-12-05T15:07:00
     100   20000     0.020       -200.000        200.000          1.370        -92.877          8.830 2025-12-05T15:07:09
     110   22000     0.020       -200.000        200.000          1.565       -107.233          8.907 2025-12-05T15:07:18
     120   23786     0.020       -197.860        197.860          1.757       -119.682          7.964 2025-12-05T15:07:25
     130   25532     0.020       -195.320        195.320          1.922       -130.314          7.747 2025-12-05T15:07:33
     140   27160     0.020       -191.600        191.600          2.066       -139.162          7.262 2025-12-05T15:07:41
     150   28635     0.020       -186.350        186.350          2.237       -146.233          6.559 2025-12-05T15:07:47
     160   30218     0.020       -182.180        182.180          2.437       -151.546          7.083 2025-12-05T15:07:54
     170   31785     0.020       -177.850        177.850          2.654       -154.986          6.946 2025-12-05T15:08:01
     180   33290     0.020       -172.900        172.900          2.865       -156.412          6.715 2025-12-05T15:08:08
     190   34696     0.020       -166.960        166.960          3.048       -155.768          6.295 2025-12-05T15:08:14
     200   36087     0.020       -160.870        160.870          3.157       -153.025          6.201 2025-12-05T15:08:20
     210   37622     0.020       -156.220        156.220          3.252       -148.458          6.842 2025-12-05T15:08:27
     220   39073     0.020       -152.870        152.870          3.341       -142.403          6.501 2025-12-05T15:08:34
     230   40306     0.020       -147.740        147.740          3.439       -135.316          5.529 2025-12-05T15:08:39
     240   41366     0.020       -142.060        142.060          3.564       -127.346          4.745 2025-12-05T15:08:44
     250   42709     0.020       -140.740        140.740          3.661       -118.504          6.104 2025-12-05T15:08:50
     260   44042     0.020       -138.240        138.240          3.710       -108.539          6.027 2025-12-05T15:08:56
     270   45442     0.020       -136.570        136.570          3.693        -97.582          6.340 2025-12-05T15:09:02
     280   46890     0.020       -136.000        136.000          3.666        -86.147          6.614 2025-12-05T15:09:09
     290   48181     0.020       -134.850        134.850          3.678        -74.793          5.883 2025-12-05T15:09:15
     300   49719     0.020       -136.320        136.320          3.738        -63.656          7.061 2025-12-05T15:09:22
     310   51251     0.020       -136.290        136.290          3.779        -52.588          7.012 2025-12-05T15:09:29
     320   52785     0.020       -137.120        137.120          3.785        -41.851          7.000 2025-12-05T15:09:36
     330   54286     0.020       -139.800        139.800          3.744        -31.440          6.865 2025-12-05T15:09:43
     340   55701     0.020       -143.350        143.350          3.618        -21.739          6.519 2025-12-05T15:09:49
     350   57173     0.020       -144.640        144.640          3.449        -13.172          6.765 2025-12-05T15:09:56
     360   58693     0.020       -146.510        146.510          3.251         -6.400          7.020 2025-12-05T15:10:03
     370   60125     0.020       -146.830        146.830          3.055         -1.751          6.618 2025-12-05T15:10:10
     380   61613     0.020       -147.230        147.230          2.822          0.851          6.796 2025-12-05T15:10:17
     390   63171     0.020       -149.900        149.900          2.536          1.573          7.153 2025-12-05T15:10:24
     400   64815     0.020       -150.960        150.960          2.221          0.237          7.528 2025-12-05T15:10:31
     410   66451     0.020       -152.000        152.000          1.927         -3.164          7.542 2025-12-05T15:10:39
     420   67989     0.020       -152.040        152.040          1.663         -8.056          7.090 2025-12-05T15:10:46
     430   69461     0.020       -151.750        151.750          1.434        -13.998          6.789 2025-12-05T15:10:53
     440   70833     0.020       -151.320        151.320          1.262        -20.512          6.315 2025-12-05T15:10:59
     450   72154     0.020       -149.810        149.810          1.115        -27.277          6.065 2025-12-05T15:11:05
     460   73477     0.020       -147.840        147.840          0.997        -34.009          6.091 2025-12-05T15:11:11
