 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10    4718     0.713       -471.600        471.800          0.006        -10.533         15.010 2025-12-01T17:44:54
      20    7521     0.621       -375.450        376.050          0.020        -17.477          8.172 2025-12-01T17:45:02
      30    9787     0.555       -325.500        326.233          0.036        -22.461          6.328 2025-12-01T17:45:08
      40   11973     0.499       -298.525        299.325          0.054        -26.391          6.859 2025-12-01T17:45:15
      50   13389     0.466       -266.940        267.780          0.075        -29.532          4.467 2025-12-01T17:45:19
      60   14807     0.434       -245.917        246.783          0.097        -32.096          4.517 2025-12-01T17:45:24
      70   16173     0.406       -230.157        231.043          0.117        -34.320          3.979 2025-12-01T17:45:28
      80   17420     0.382       -216.850        217.750          0.138        -36.281          3.908 2025-12-01T17:45:32
      90   18714     0.359       -207.022        207.933          0.157        -38.032          4.158 2025-12-01T17:45:36
     100   20129     0.335       -200.370        201.290          0.175        -39.626          4.481 2025-12-01T17:45:40
     110   21311     0.317       -164.930        165.930          0.212        -44.132          3.350 2025-12-01T17:45:44
     120   22512     0.299       -148.910        149.910          0.249        -47.377          3.451 2025-12-01T17:45:47
     130   23563     0.284       -136.760        137.760          0.283        -49.928          3.345 2025-12-01T17:45:51
     140   24765     0.268       -126.920        127.920          0.315        -51.978          4.621 2025-12-01T17:45:55
     150   26020     0.252       -125.310        126.310          0.343        -53.677          4.269 2025-12-01T17:45:59
     160   27056     0.240       -121.490        122.490          0.366        -55.104          3.399 2025-12-01T17:46:03
     170   28234     0.227       -119.610        120.610          0.388        -56.250          4.059 2025-12-01T17:46:07
     180   29211     0.217       -116.910        117.910          0.406        -57.143          3.289 2025-12-01T17:46:10
     190   30253     0.206       -114.390        115.390          0.423        -57.794          3.275 2025-12-01T17:46:13
     200   31274     0.196       -110.450        111.450          0.438        -58.191          3.256 2025-12-01T17:46:17
     210   32308     0.187       -108.970        109.970          0.448        -58.349          3.384 2025-12-01T17:46:20
     220   33238     0.179       -106.260        107.260          0.456        -58.268          2.823 2025-12-01T17:46:23
     230   34288     0.170       -106.250        107.250          0.465        -57.894          3.251 2025-12-01T17:46:26
     240   35659     0.160       -107.950        108.940          0.471        -57.060          4.121 2025-12-01T17:46:30
     250   36596     0.153       -104.770        105.760          0.475        -56.011          2.830 2025-12-01T17:46:33
     260   37517     0.146       -103.620        104.610          0.475        -54.856          2.818 2025-12-01T17:46:36
     270   38838     0.138       -105.060        106.040          0.471        -53.575          3.991 2025-12-01T17:46:40
     280   39870     0.131       -105.610        106.590          0.465        -52.121          3.236 2025-12-01T17:46:43
     290   40810     0.126       -104.590        105.570          0.460        -50.519          2.742 2025-12-01T17:46:46
     300   41849     0.120       -104.770        105.750          0.455        -48.813          2.989 2025-12-01T17:46:49
     310   42790     0.115       -103.840        104.820          0.448        -47.091          2.702 2025-12-01T17:46:52
     320   43754     0.110       -104.180        105.160          0.439        -45.411          2.806 2025-12-01T17:46:54
     330   44727     0.105       -103.410        104.390          0.428        -43.865          2.780 2025-12-01T17:46:57
     340   45989     0.099       -102.320        103.300          0.419        -42.692          3.777 2025-12-01T17:47:01
     350   47283     0.094       -105.900        106.870          0.410        -41.586          3.882 2025-12-01T17:47:05
     360   48186     0.090       -105.720        106.690          0.405        -40.475          2.680 2025-12-01T17:47:07
     370   49028     0.087       -100.920        101.900          0.403        -39.465          2.551 2025-12-01T17:47:10
     380   49895     0.083        -99.270        100.250          0.401        -38.624          2.726 2025-12-01T17:47:13
     390   50852     0.080        -99.440        100.420          0.397        -37.990          2.897 2025-12-01T17:47:16
     400   51790     0.077        -98.430         99.410          0.394        -37.486          2.793 2025-12-01T17:47:18
     410   52768     0.074        -98.800         99.780          0.393        -37.074          2.921 2025-12-01T17:47:21
     420   53890     0.070       -100.380        101.360          0.393        -36.698          3.288 2025-12-01T17:47:25
     430   54887     0.067       -100.620        101.600          0.396        -36.367          2.891 2025-12-01T17:47:28
     440   55837     0.065        -97.490         98.480          0.397        -36.024          2.800 2025-12-01T17:47:30
     450   56720     0.062        -93.370         94.370          0.401        -35.770          2.614 2025-12-01T17:47:33
     460   57548     0.060        -92.620         93.620          0.402        -35.642          2.447 2025-12-01T17:47:35
     470   58419     0.058        -92.910         93.910          0.403        -35.547          2.635 2025-12-01T17:47:38
     480   59457     0.056        -94.620         95.620          0.402        -35.494          3.026 2025-12-01T17:47:41
     490   60325     0.054        -93.730         94.730          0.403        -35.425          2.517 2025-12-01T17:47:44
     500   61175     0.052        -92.850         93.850          0.403        -35.428          2.578 2025-12-01T17:47:46
     510   61942     0.050        -90.740         91.740          0.401        -35.472          2.311 2025-12-01T17:47:48
     520   62726     0.049        -87.360         88.360          0.400        -35.559          2.308 2025-12-01T17:47:51
     530   63660     0.047        -86.730         87.730          0.399        -35.674          2.742 2025-12-01T17:47:54
     540   64624     0.045        -86.870         87.870          0.397        -35.831          2.824 2025-12-01T17:47:56
     550   65483     0.044        -86.630         87.630          0.393        -35.999          2.482 2025-12-01T17:47:59
     560   66364     0.042        -87.160         88.160          0.388        -36.145          2.637 2025-12-01T17:48:01
     570   67254     0.041        -87.350         88.350          0.385        -36.261          2.538 2025-12-01T17:48:04
     580   68154     0.039        -85.970         86.970          0.382        -36.350          2.561 2025-12-01T17:48:07
     590   69010     0.038        -85.850         86.850          0.376        -36.409          2.430 2025-12-01T17:48:09
     600   69831     0.037        -85.560         86.560          0.370        -36.440          2.410 2025-12-01T17:48:11
     610   70678     0.036        -86.360         87.360          0.364        -36.433          2.568 2025-12-01T17:48:14
     620   71916     0.034        -90.900         91.900          0.357        -36.340          3.734 2025-12-01T17:48:18
     630   72784     0.033        -90.240         91.240          0.349        -36.232          2.545 2025-12-01T17:48:20
     640   73658     0.032        -89.340         90.340          0.342        -36.106          2.593 2025-12-01T17:48:23
     650   74494     0.031        -89.110         90.110          0.335        -36.000          2.402 2025-12-01T17:48:25
     660   75522     0.030        -90.580         91.580          0.332        -35.901          2.880 2025-12-01T17:48:28
     670   76383     0.030        -90.290         91.290          0.330        -35.817          2.460 2025-12-01T17:48:31
     680   77113     0.029        -88.590         89.590          0.327        -35.754          2.141 2025-12-01T17:48:33
     690   77984     0.028        -88.740         89.740          0.325        -35.733          2.546 2025-12-01T17:48:35
     700   78792     0.027        -88.610         89.610          0.327        -35.714          2.427 2025-12-01T17:48:38
     710   79571     0.027        -87.930         88.930          0.329        -35.698          2.248 2025-12-01T17:48:40
     720   80409     0.026        -83.930         84.930          0.331        -35.744          2.495 2025-12-01T17:48:42
     730   81235     0.025        -83.510         84.510          0.334        -35.784          2.426 2025-12-01T17:48:45
     740   82148     0.025        -83.900         84.900          0.337        -35.779          2.952 2025-12-01T17:48:48
     750   82962     0.024        -83.680         84.680          0.338        -35.742          2.637 2025-12-01T17:48:50
     760   83853     0.023        -82.310         83.310          0.338        -35.686          3.088 2025-12-01T17:48:54
     770   84756     0.023        -82.730         83.730          0.337        -35.595          2.875 2025-12-01T17:48:56
     780   85904     0.022        -86.910         87.910          0.337        -35.422          3.450 2025-12-01T17:49:00
     790   86759     0.022        -86.750         87.750          0.338        -35.157          2.634 2025-12-01T17:49:03
     800   87681     0.021        -87.890         88.890          0.337        -34.858          2.775 2025-12-01T17:49:05
     810   88498     0.021        -88.270         89.270          0.334        -34.546          3.014 2025-12-01T17:49:08
     820   89299     0.020        -87.900         88.900          0.331        -34.239          2.447 2025-12-01T17:49:11
     830   90137     0.020        -88.020         89.020          0.327        -33.919          2.530 2025-12-01T17:49:13
     840   90969     0.019        -87.210         88.210          0.323        -33.656          2.917 2025-12-01T17:49:16
     850   91797     0.019        -87.350         88.350          0.320        -33.405          2.635 2025-12-01T17:49:19
     860   92576     0.019        -86.230         87.230          0.320        -33.179          2.428 2025-12-01T17:49:21
     870   93414     0.018        -85.580         86.580          0.318        -33.019          2.723 2025-12-01T17:49:24
     880   94194     0.018        -81.900         82.900          0.317        -32.943          2.547 2025-12-01T17:49:27
     890   94916     0.018        -80.570         81.570          0.316        -32.970          2.159 2025-12-01T17:49:29
     900   95809     0.017        -80.280         81.280          0.314        -33.047          2.727 2025-12-01T17:49:31
     910   96756     0.017        -81.580         82.580          0.313        -33.145          2.914 2025-12-01T17:49:34
     920   97566     0.017        -81.670         82.670          0.311        -33.243          2.392 2025-12-01T17:49:37
     930   98398     0.016        -81.610         82.610          0.310        -33.360          2.437 2025-12-01T17:49:39
     940   99331     0.016        -82.620         83.620          0.309        -33.432          2.746 2025-12-01T17:49:42
     950  100185     0.016        -82.880         83.880          0.308        -33.501          2.457 2025-12-01T17:49:44
     960  101003     0.016        -83.270         84.270          0.306        -33.548          2.434 2025-12-01T17:49:47
     970  101976     0.015        -84.620         85.620          0.302        -33.556          2.897 2025-12-01T17:49:50
     980  102790     0.015        -84.960         85.960          0.298        -33.498          2.569 2025-12-01T17:49:52
     990  103612     0.015        -85.960         86.960          0.294        -33.404          2.446 2025-12-01T17:49:55
    1000  104452     0.015        -85.430         86.430          0.291        -33.267          2.577 2025-12-01T17:49:57
    1010  105223     0.015        -83.670         84.670          0.288        -33.114          2.465 2025-12-01T17:50:00
    1020  105991     0.014        -83.250         84.250          0.284        -32.973          2.428 2025-12-01T17:50:02
    1030  106764     0.014        -82.660         83.660          0.281        -32.847          2.431 2025-12-01T17:50:05
    1040  107580     0.014        -81.490         82.490          0.278        -32.756          2.635 2025-12-01T17:50:07
    1050  108372     0.014        -80.870         81.870          0.274        -32.676          2.506 2025-12-01T17:50:10
    1060  109196     0.014        -80.930         81.930          0.271        -32.616          2.635 2025-12-01T17:50:12
    1070  109996     0.014        -79.200         80.200          0.269        -32.572          2.630 2025-12-01T17:50:15
    1080  110747     0.014        -78.570         79.570          0.266        -32.586          2.687 2025-12-01T17:50:18
    1090  111504     0.013        -77.920         78.920          0.264        -32.616          2.539 2025-12-01T17:50:20
    1100  112294     0.013        -77.420         78.420          0.262        -32.682          2.841 2025-12-01T17:50:23
    1110  113049     0.013        -77.260         78.260          0.261        -32.776          2.561 2025-12-01T17:50:26
    1120  113850     0.013        -77.590         78.590          0.260        -32.857          3.018 2025-12-01T17:50:29
    1130  114646     0.013        -77.820         78.820          0.259        -32.923          2.875 2025-12-01T17:50:32
    1140  115510     0.013        -78.300         79.300          0.259        -32.964          3.127 2025-12-01T17:50:35
    1150  116335     0.013        -78.630         79.630          0.258        -32.979          3.343 2025-12-01T17:50:38
    1160  117136     0.013        -78.400         79.400          0.258        -32.971          2.936 2025-12-01T17:50:41
    1170  117935     0.012        -78.390         79.390          0.257        -32.965          3.069 2025-12-01T17:50:44
    1180  118738     0.012        -78.910         79.910          0.257        -32.950          2.955 2025-12-01T17:50:47
    1190  119596     0.012        -79.920         80.920          0.255        -32.922          3.104 2025-12-01T17:50:50
    1200  120430     0.012        -80.360         81.360          0.253        -32.859          3.045 2025-12-01T17:50:53
    1210  121311     0.012        -81.620         82.620          0.251        -32.755          3.334 2025-12-01T17:50:56
    1220  122094     0.012        -81.440         82.440          0.250        -32.636          2.495 2025-12-01T17:50:59
    1230  123046     0.012        -83.000         84.000          0.250        -32.504          2.847 2025-12-01T17:51:02
    1240  123840     0.012        -82.300         83.300          0.251        -32.374          2.375 2025-12-01T17:51:04
    1250  124600     0.012        -81.650         82.650          0.251        -32.271          2.296 2025-12-01T17:51:06
    1260  125354     0.012        -81.180         82.180          0.251        -32.201          2.326 2025-12-01T17:51:09
