         Reward           Loss         Length
        -97.000          0.418             98
       -500.000          0.416            500
        -96.000          0.401             97
        -93.000          0.418             94
        -98.000          0.390             99
        -85.000          0.415             86
        -81.000          0.443             82
        -90.000          0.425             91
        -89.000          0.409             90
        -76.000          0.378             77
       -104.000          0.419            105
       -115.000          0.394            116
        -86.000          0.430             87
        -88.000          0.371             89
       -208.000          0.394            209
       -114.000          0.422            115
       -110.000          0.433            111
        -74.000          0.468             75
        -84.000          0.409             85
       -100.000          0.432            101
        -85.000          0.409             86
        -91.000          0.395             92
       -100.000          0.457            101
        -66.000          0.414             67
       -106.000          0.432            107
       -144.000          0.416            145
        -95.000          0.429             96
        -78.000          0.422             79
        -92.000          0.425             93
       -131.000          0.416            132
        -95.000          0.439             96
        -89.000          0.439             90
        -93.000          0.423             94
       -127.000          0.435            128
        -85.000          0.427             86
        -77.000          0.414             78
        -94.000          0.440             95
        -98.000          0.410             99
        -91.000          0.401             92
        -91.000          0.416             92
        -82.000          0.399             83
       -135.000          0.398            136
        -90.000          0.396             91
        -93.000          0.396             94
        -80.000          0.405             81
       -152.000          0.391            153
        -70.000          0.396             71
        -69.000          0.380             70
        -68.000          0.397             69
       -118.000          0.406            119
       -113.000          0.407            114
       -114.000          0.400            115
        -77.000          0.385             78
        -93.000          0.419             94
        -80.000          0.385             81
        -97.000          0.396             98
        -93.000          0.398             94
       -101.000          0.389            102
        -80.000          0.393             81
        -92.000          0.366             93
        -91.000          0.384             92
       -124.000          0.395            125
        -91.000          0.373             92
       -102.000          0.364            103
        -92.000          0.391             93
       -108.000          0.373            109
       -500.000          0.398            500
        -63.000          0.400             64
        -90.000          0.400             91
        -73.000          0.412             74
        -87.000          0.409             88
        -76.000          0.404             77
        -81.000          0.411             82
        -84.000          0.393             85
        -91.000          0.406             92
       -108.000          0.381            109
        -68.000          0.404             69
        -93.000          0.400             94
        -85.000          0.378             86
       -500.000          0.387            500
        -85.000          0.402             86
        -77.000          0.389             78
        -79.000          0.356             80
        -95.000          0.380             96
        -95.000          0.400             96
        -87.000          0.382             88
        -83.000          0.385             84
        -98.000          0.383             99
       -123.000          0.400            124
        -94.000          0.416             95
        -88.000          0.412             89
        -83.000          0.424             84
        -87.000          0.394             88
        -78.000          0.386             79
        -72.000          0.381             73
        -96.000          0.392             97
        -82.000          0.375             83
        -85.000          0.397             86
       -107.000          0.389            108
        -61.000          0.395             62
        -71.000          0.380             72
        -75.000          0.412             76
        -71.000          0.402             72
       -101.000          0.383            102
        -83.000          0.374             84
       -109.000          0.391            110
        -84.000          0.377             85
       -110.000          0.389            111
        -71.000          0.398             72
        -69.000          0.415             70
        -74.000          0.384             75
        -78.000          0.397             79
        -74.000          0.399             75
        -87.000          0.396             88
       -101.000          0.389            102
        -62.000          0.372             63
        -90.000          0.397             91
        -98.000          0.392             99
        -85.000          0.375             86
        -78.000          0.392             79
        -94.000          0.382             95
        -82.000          0.372             83
        -77.000          0.377             78
       -174.000          0.385            175
       -107.000          0.394            108
       -139.000          0.398            140
        -83.000          0.403             84
        -90.000          0.394             91
        -84.000          0.382             85
        -74.000          0.395             75
        -83.000          0.398             84
       -135.000          0.395            136
        -68.000          0.399             69
        -90.000          0.403             91
        -82.000          0.396             83
        -81.000          0.402             82
       -112.000          0.406            113
        -77.000          0.385             78
       -108.000          0.413            109
        -85.000          0.406             86
       -134.000          0.407            135
        -85.000          0.388             86
        -84.000          0.406             85
       -107.000          0.396            108
        -95.000          0.372             96
        -83.000          0.399             84
       -111.000          0.387            112
        -89.000          0.370             90
       -206.000          0.392            207
        -75.000          0.416             76
        -89.000          0.408             90
       -125.000          0.418            126
       -111.000          0.405            112
       -144.000          0.400            145
        -79.000          0.423             80
        -76.000          0.406             77
        -87.000          0.416             88
        -72.000          0.400             73
        -78.000          0.414             79
       -164.000          0.410            165
        -83.000          0.417             84
       -100.000          0.424            101
       -122.000          0.398            123
       -118.000          0.408            119
        -87.000          0.410             88
        -76.000          0.407             77
       -100.000          0.396            101
        -82.000          0.402             83
        -76.000          0.431             77
        -83.000          0.408             84
       -100.000          0.404            101
        -99.000          0.408            100
       -108.000          0.388            109
       -101.000          0.416            102
       -115.000          0.415            116
       -126.000          0.427            127
        -95.000          0.411             96
        -81.000          0.408             82
        -88.000          0.450             89
       -106.000          0.436            107
        -64.000          0.440             65
        -76.000          0.431             77
        -77.000          0.435             78
        -98.000          0.419             99
        -62.000          0.422             63
        -64.000          0.432             65
        -83.000          0.417             84
        -75.000          0.391             76
        -76.000          0.407             77
        -62.000          0.413             63
       -100.000          0.410            101
        -98.000          0.418             99
        -93.000          0.406             94
        -89.000          0.394             90
        -78.000          0.393             79
        -85.000          0.401             86
        -82.000          0.404             83
        -87.000          0.398             88
        -72.000          0.411             73
       -103.000          0.392            104
       -108.000          0.396            109
        -74.000          0.413             75
        -90.000          0.378             91
        -86.000          0.405             87
        -74.000          0.381             75
        -97.000          0.360             98
        -75.000          0.379             76
        -90.000          0.400             91
        -83.000          0.372             84
        -93.000          0.379             94
        -73.000          0.357             74
       -252.000          0.390            253
        -75.000          0.411             76
        -98.000          0.409             99
        -92.000          0.393             93
        -79.000          0.387             80
       -119.000          0.411            120
        -92.000          0.421             93
       -103.000          0.389            104
        -94.000          0.397             95
        -86.000          0.414             87
        -71.000          0.400             72
        -64.000          0.394             65
        -63.000          0.410             64
        -87.000          0.395             88
        -90.000          0.400             91
        -88.000          0.379             89
       -108.000          0.413            109
        -76.000          0.408             77
        -90.000          0.396             91
        -75.000          0.375             76
        -85.000          0.401             86
        -81.000          0.379             82
        -76.000          0.389             77
        -71.000          0.393             72
        -62.000          0.424             63
        -62.000          0.402             63
        -70.000          0.355             71
        -85.000          0.385             86
        -62.000          0.369             63
        -99.000          0.355            100
        -63.000          0.355             64
       -120.000          0.373            121
        -63.000          0.393             64
        -71.000          0.369             72
        -72.000          0.411             73
        -96.000          0.400             97
        -70.000          0.369             71
        -63.000          0.390             64
        -74.000          0.382             75
       -109.000          0.378            110
        -75.000          0.409             76
        -63.000          0.418             64
        -89.000          0.376             90
        -63.000          0.376             64
        -83.000          0.370             84
        -88.000          0.399             89
        -86.000          0.393             87
        -98.000          0.428             99
        -62.000          0.375             63
       -149.000          0.398            150
        -85.000          0.402             86
       -119.000          0.406            120
        -91.000          0.400             92
        -63.000          0.410             64
        -76.000          0.398             77
        -86.000          0.417             87
        -88.000          0.382             89
        -92.000          0.377             93
        -80.000          0.365             81
       -201.000          0.393            202
        -87.000          0.381             88
        -82.000          0.420             83
        -73.000          0.388             74
        -89.000          0.394             90
        -74.000          0.383             75
        -82.000          0.417             83
       -104.000          0.386            105
        -72.000          0.397             73
        -92.000          0.374             93
        -94.000          0.375             95
        -74.000          0.389             75
        -93.000          0.382             94
        -73.000          0.376             74
        -91.000          0.372             92
        -88.000          0.355             89
        -94.000          0.357             95
        -89.000          0.390             90
        -73.000          0.381             74
        -86.000          0.362             87
        -85.000          0.338             86
       -105.000          0.356            106
        -72.000          0.351             73
        -87.000          0.371             88
        -92.000          0.344             93
       -158.000          0.351            159
        -83.000          0.368             84
        -76.000          0.359             77
        -82.000          0.360             83
        -63.000          0.374             64
        -84.000          0.356             85
        -63.000          0.380             64
        -98.000          0.373             99
        -78.000          0.366             79
        -95.000          0.344             96
        -70.000          0.331             71
        -85.000          0.367             86
        -85.000          0.344             86
        -86.000          0.370             87
        -79.000          0.368             80
        -89.000          0.382             90
        -94.000          0.351             95
       -104.000          0.342            105
       -123.000          0.358            124
        -75.000          0.360             76
        -91.000          0.369             92
        -84.000          0.345             85
        -75.000          0.354             76
        -70.000          0.349             71
        -94.000          0.345             95
       -101.000          0.359            102
        -89.000          0.351             90
        -76.000          0.326             77
        -75.000          0.321             76
        -91.000          0.351             92
        -94.000          0.340             95
        -78.000          0.342             79
        -91.000          0.319             92
        -93.000          0.333             94
        -71.000          0.338             72
        -63.000          0.327             64
        -90.000          0.341             91
        -86.000          0.329             87
        -73.000          0.321             74
        -72.000          0.314             73
        -71.000          0.331             72
        -62.000          0.313             63
        -90.000          0.306             91
        -76.000          0.317             77
        -87.000          0.327             88
        -94.000          0.314             95
       -105.000          0.342            106
        -85.000          0.318             86
        -75.000          0.324             76
        -92.000          0.306             93
       -446.000          0.321            447
        -62.000          0.317             63
        -70.000          0.319             71
        -92.000          0.322             93
        -93.000          0.347             94
        -96.000          0.310             97
        -87.000          0.337             88
       -104.000          0.303            105
        -94.000          0.327             95
        -84.000          0.317             85
        -76.000          0.306             77
        -63.000          0.298             64
        -73.000          0.320             74
       -108.000          0.324            109
        -70.000          0.332             71
        -86.000          0.307             87
       -101.000          0.327            102
        -75.000          0.322             76
       -118.000          0.318            119
        -88.000          0.322             89
        -74.000          0.312             75
        -63.000          0.310             64
        -85.000          0.327             86
       -101.000          0.327            102
        -86.000          0.334             87
        -97.000          0.318             98
        -80.000          0.294             81
        -85.000          0.312             86
        -90.000          0.320             91
       -103.000          0.304            104
        -70.000          0.312             71
        -74.000          0.309             75
        -93.000          0.322             94
        -88.000          0.319             89
        -91.000          0.323             92
        -98.000          0.319             99
        -87.000          0.327             88
        -69.000          0.304             70
        -94.000          0.318             95
        -62.000          0.322             63
        -81.000          0.307             82
        -96.000          0.333             97
        -85.000          0.327             86
        -92.000          0.333             93
        -82.000          0.326             83
        -63.000          0.297             64
       -103.000          0.339            104
        -72.000          0.331             73
       -267.000          0.335            268
        -77.000          0.341             78
        -87.000          0.352             88
        -87.000          0.332             88
        -84.000          0.339             85
        -62.000          0.354             63
        -93.000          0.344             94
       -107.000          0.350            108
        -98.000          0.331             99
        -70.000          0.341             71
        -88.000          0.355             89
        -75.000          0.349             76
        -78.000          0.361             79
        -74.000          0.309             75
        -71.000          0.339             72
        -69.000          0.330             70
        -70.000          0.319             71
        -72.000          0.357             73
        -76.000          0.325             77
        -77.000          0.331             78
        -62.000          0.312             63
        -71.000          0.325             72
        -87.000          0.314             88
        -62.000          0.312             63
        -75.000          0.329             76
       -103.000          0.328            104
        -95.000          0.317             96
       -108.000          0.327            109
        -89.000          0.333             90
        -63.000          0.357             64
       -101.000          0.332            102
        -78.000          0.346             79
        -98.000          0.348             99
        -90.000          0.333             91
        -99.000          0.347            100
        -68.000          0.342             69
        -63.000          0.352             64
        -69.000          0.342             70
        -83.000          0.324             84
        -69.000          0.351             70
        -74.000          0.336             75
        -85.000          0.346             86
        -91.000          0.339             92
        -63.000          0.335             64
       -103.000          0.325            104
        -69.000          0.346             70
        -69.000          0.351             70
        -70.000          0.356             71
        -75.000          0.358             76
        -69.000          0.351             70
        -84.000          0.353             85
        -76.000          0.337             77
        -85.000          0.333             86
        -75.000          0.338             76
        -94.000          0.364             95
       -102.000          0.343            103
        -69.000          0.343             70
        -82.000          0.351             83
        -83.000          0.347             84
        -83.000          0.357             84
        -82.000          0.337             83
        -73.000          0.336             74
       -107.000          0.342            108
        -70.000          0.354             71
        -69.000          0.362             70
        -87.000          0.344             88
        -91.000          0.345             92
        -78.000          0.330             79
        -78.000          0.350             79
        -75.000          0.331             76
        -90.000          0.339             91
        -71.000          0.317             72
        -69.000          0.324             70
        -90.000          0.354             91
        -89.000          0.350             90
        -81.000          0.341             82
       -100.000          0.348            101
       -123.000          0.346            124
        -94.000          0.346             95
       -106.000          0.356            107
        -61.000          0.344             62
        -90.000          0.330             91
        -92.000          0.343             93
        -90.000          0.326             91
        -73.000          0.330             74
        -68.000          0.340             69
        -82.000          0.352             83
        -83.000          0.336             84
        -86.000          0.335             87
        -83.000          0.341             84
        -70.000          0.323             71
        -77.000          0.337             78
        -76.000          0.321             77
        -73.000          0.332             74
        -81.000          0.314             82
        -69.000          0.340             70
        -78.000          0.312             79
       -157.000          0.326            158
        -89.000          0.315             90
        -89.000          0.323             90
        -86.000          0.326             87
        -83.000          0.317             84
        -91.000          0.327             92
        -94.000          0.347             95
        -84.000          0.340             85
        -85.000          0.329             86
       -135.000          0.327            136
        -94.000          0.323             95
        -61.000          0.348             62
        -68.000          0.327             69
        -91.000          0.332             92
        -90.000          0.331             91
       -134.000          0.322            135
       -155.000          0.326            156
        -94.000          0.348             95
        -83.000          0.334             84
       -102.000          0.323            103
        -89.000          0.332             90
        -89.000          0.303             90
       -229.000          0.327            230
        -72.000          0.373             73
        -91.000          0.349             92
        -61.000          0.355             62
       -114.000          0.338            115
        -74.000          0.348             75
       -100.000          0.343            101
        -87.000          0.329             88
        -89.000          0.339             90
        -82.000          0.321             83
        -76.000          0.354             77
        -74.000          0.342             75
        -88.000          0.324             89
        -92.000          0.325             93
        -69.000          0.319             70
        -88.000          0.329             89
        -70.000          0.318             71
       -194.000          0.332            195
        -61.000          0.324             62
        -77.000          0.334             78
        -87.000          0.338             88
       -107.000          0.323            108
        -67.000          0.328             68
        -86.000          0.325             87
        -68.000          0.329             69
       -108.000          0.315            109
        -77.000          0.326             78
        -74.000          0.310             75
        -76.000          0.334             77
        -89.000          0.317             90
        -71.000          0.317             72
        -70.000          0.306             71
        -88.000          0.315             89
        -72.000          0.305             73
        -89.000          0.332             90
        -79.000          0.291             80
        -75.000          0.324             76
        -82.000          0.312             83
        -69.000          0.318             70
        -68.000          0.308             69
        -73.000          0.330             74
        -94.000          0.305             95
        -90.000          0.306             91
        -70.000          0.305             71
        -96.000          0.303             97
        -62.000          0.315             63
        -88.000          0.296             89
        -90.000          0.299             91
        -77.000          0.314             78
        -88.000          0.301             89
        -90.000          0.305             91
        -75.000          0.317             76
        -92.000          0.300             93
       -100.000          0.291            101
        -76.000          0.310             77
        -90.000          0.306             91
        -87.000          0.294             88
        -68.000          0.291             69
        -73.000          0.308             74
        -70.000          0.322             71
       -102.000          0.309            103
        -88.000          0.293             89
        -68.000          0.298             69
       -104.000          0.299            105
        -61.000          0.300             62
        -72.000          0.302             73
       -131.000          0.309            132
        -73.000          0.316             74
        -73.000          0.320             74
        -69.000          0.325             70
        -74.000          0.292             75
        -74.000          0.301             75
        -87.000          0.313             88
        -80.000          0.321             81
        -61.000          0.324             62
        -82.000          0.327             83
        -74.000          0.297             75
        -71.000          0.310             72
        -78.000          0.322             79
        -69.000          0.317             70
        -73.000          0.308             74
        -94.000          0.305             95
        -87.000          0.330             88
        -70.000          0.318             71
        -78.000          0.306             79
        -68.000          0.325             69
        -70.000          0.322             71
        -75.000          0.303             76
        -68.000          0.328             69
        -93.000          0.315             94
        -98.000          0.326             99
       -114.000          0.317            115
        -94.000          0.322             95
        -75.000          0.316             76
        -72.000          0.323             73
        -69.000          0.327             70
        -77.000          0.314             78
        -83.000          0.333             84
        -69.000          0.336             70
        -82.000          0.312             83
        -83.000          0.325             84
        -90.000          0.327             91
        -70.000          0.326             71
        -69.000          0.316             70
        -62.000          0.347             63
        -61.000          0.296             62
        -88.000          0.320             89
        -68.000          0.341             69
        -73.000          0.324             74
        -70.000          0.332             71
        -83.000          0.320             84
        -68.000          0.323             69
        -70.000          0.315             71
       -100.000          0.314            101
