 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10    2000     0.837       -200.000        200.000          0.355        -11.850          8.187 2025-12-05T15:37:47
      20    4000     0.673       -200.000        200.000          0.430        -24.058          8.778 2025-12-05T15:37:56
      30    6000     0.510       -200.000        200.000          0.562        -35.512          8.798 2025-12-05T15:38:05
      40    8000     0.347       -200.000        200.000          0.702        -46.063          8.834 2025-12-05T15:38:14
      50   10000     0.183       -200.000        200.000          0.836        -55.744          8.841 2025-12-05T15:38:23
      60   12000     0.020       -200.000        200.000          0.963        -64.607          8.883 2025-12-05T15:38:32
      70   14000     0.020       -200.000        200.000          1.081        -72.716          8.798 2025-12-05T15:38:40
      80   16000     0.020       -200.000        200.000          1.194        -80.140          8.844 2025-12-05T15:38:49
      90   18000     0.020       -200.000        200.000          1.292        -86.942          8.901 2025-12-05T15:38:58
     100   20000     0.020       -200.000        200.000          1.377        -93.180          8.878 2025-12-05T15:39:07
     110   22000     0.020       -200.000        200.000          1.569       -107.613          8.882 2025-12-05T15:39:16
     120   24000     0.020       -200.000        200.000          1.759       -120.196          8.955 2025-12-05T15:39:25
     130   26000     0.020       -200.000        200.000          1.925       -131.072          8.921 2025-12-05T15:39:34
     140   28000     0.020       -200.000        200.000          2.072       -140.459          8.961 2025-12-05T15:39:43
     150   30000     0.020       -200.000        200.000          2.193       -148.550          8.968 2025-12-05T15:39:52
     160   32000     0.020       -200.000        200.000          2.304       -155.523          8.895 2025-12-05T15:40:01
     170   34000     0.020       -200.000        200.000          2.397       -161.531          8.922 2025-12-05T15:40:10
     180   36000     0.020       -200.000        200.000          2.460       -166.707          8.927 2025-12-05T15:40:18
     190   37962     0.020       -199.620        199.620          2.518       -171.162          8.796 2025-12-05T15:40:27
     200   39887     0.020       -198.870        198.870          2.580       -174.992          8.730 2025-12-05T15:40:36
     210   41840     0.020       -198.400        198.400          2.629       -178.262          8.772 2025-12-05T15:40:45
     220   43840     0.020       -198.400        198.400          2.670       -181.010          9.013 2025-12-05T15:40:54
     230   45384     0.020       -193.840        193.840          2.714       -183.212          6.908 2025-12-05T15:41:01
     240   46858     0.020       -188.580        188.580          2.765       -184.783          6.664 2025-12-05T15:41:07
     250   48232     0.020       -182.320        182.320          2.846       -185.661          6.279 2025-12-05T15:41:14
     260   49631     0.020       -176.310        176.310          2.932       -185.687          6.284 2025-12-05T15:41:20
     270   50884     0.020       -168.840        168.840          3.028       -184.762          5.623 2025-12-05T15:41:26
     280   52161     0.020       -161.610        161.610          3.145       -182.698          5.729 2025-12-05T15:41:31
     290   53506     0.020       -155.440        155.440          3.260       -179.232          6.115 2025-12-05T15:41:37
     300   55091     0.020       -152.040        152.040          3.398       -174.193          7.285 2025-12-05T15:41:45
     310   56772     0.020       -149.320        149.320          3.544       -167.149          7.636 2025-12-05T15:41:52
     320   58190     0.020       -143.500        143.500          3.702       -158.367          6.497 2025-12-05T15:41:59
     330   59554     0.020       -141.700        141.700          3.883       -147.919          6.207 2025-12-05T15:42:05
     340   60798     0.020       -139.400        139.400          4.091       -135.861          5.667 2025-12-05T15:42:11
     350   62348     0.020       -141.160        141.160          4.301       -122.090          7.176 2025-12-05T15:42:18
     360   63658     0.020       -140.270        140.270          4.509       -106.715          6.009 2025-12-05T15:42:24
     370   65042     0.020       -141.580        141.580          4.742        -89.924          6.388 2025-12-05T15:42:30
     380   66353     0.020       -141.920        141.920          5.025        -71.924          6.058 2025-12-05T15:42:36
     390   67669     0.020       -141.630        141.630          5.369        -53.029          6.062 2025-12-05T15:42:42
     400   69023     0.020       -139.320        139.320          5.751        -33.131          6.229 2025-12-05T15:42:49
     410   70183     0.020       -134.110        134.110          6.182        -12.557          5.350 2025-12-05T15:42:54
     420   71542     0.020       -133.520        133.520          6.644          8.834          6.237 2025-12-05T15:43:00
     430   72934     0.020       -133.800        133.800          7.143         31.123          6.418 2025-12-05T15:43:07
     440   74297     0.020       -134.990        134.990          7.704         54.237          6.280 2025-12-05T15:43:13
     450   75443     0.020       -130.950        130.950          8.334         77.528          5.348 2025-12-05T15:43:18
     460   76814     0.020       -131.560        131.560          9.051        101.158          6.377 2025-12-05T15:43:25
     470   78252     0.020       -132.100        132.100          9.833        125.981          6.657 2025-12-05T15:43:31
     480   79597     0.020       -132.440        132.440         10.672        151.988          6.231 2025-12-05T15:43:37
     490   80917     0.020       -132.480        132.480         11.509        178.961          6.159 2025-12-05T15:43:44
     500   82190     0.020       -131.670        131.670         12.373        206.314          5.903 2025-12-05T15:43:50
     510   83403     0.020       -132.200        132.200         13.274        233.802          5.619 2025-12-05T15:43:55
     520   84673     0.020       -131.310        131.310         14.184        261.313          5.915 2025-12-05T15:44:01
     530   86029     0.020       -130.950        130.950         15.097        288.963          6.328 2025-12-05T15:44:07
     540   87509     0.020       -132.120        132.120         16.073        317.077          6.875 2025-12-05T15:44:14
     550   88703     0.020       -132.600        132.600         17.072        345.845          5.508 2025-12-05T15:44:20
     560   89968     0.020       -131.540        131.540         18.039        374.881          5.986 2025-12-05T15:44:26
     570   91377     0.020       -131.250        131.250         18.928        403.319          6.620 2025-12-05T15:44:32
     580   92741     0.020       -131.440        131.440         19.782        431.367          6.351 2025-12-05T15:44:39
     590   93849     0.020       -129.320        129.320         20.656        458.927          5.184 2025-12-05T15:44:44
     600   95091     0.020       -129.010        129.010         21.491        485.928          5.859 2025-12-05T15:44:50
     610   96303     0.020       -129.000        129.000         22.234        512.525          5.674 2025-12-05T15:44:55
     620   97692     0.020       -130.190        130.190         23.042        539.194          6.509 2025-12-05T15:45:02
     630   98770     0.020       -127.410        127.410         23.900        565.602          5.105 2025-12-05T15:45:07
     640  100093     0.020       -125.840        125.840         24.700        591.115          6.280 2025-12-05T15:45:13
     650  101415     0.020       -127.120        127.120         25.380        616.395          6.291 2025-12-05T15:45:20
     660  102696     0.020       -127.280        127.280         26.018        641.828          6.091 2025-12-05T15:45:26
     670  104043     0.020       -126.660        126.660         26.861        667.444          6.444 2025-12-05T15:45:32
     680  105288     0.020       -125.470        125.470         27.666        693.033          5.887 2025-12-05T15:45:38
     690  106518     0.020       -126.690        126.690         28.426        718.598          5.879 2025-12-05T15:45:44
     700  107833     0.020       -127.420        127.420         29.362        744.645          6.283 2025-12-05T15:45:50
     710  109056     0.020       -127.530        127.530         30.304        770.868          5.778 2025-12-05T15:45:56
     720  110233     0.020       -125.410        125.410         31.071        796.863          5.569 2025-12-05T15:46:02
     730  111438     0.020       -126.680        126.680         31.913        822.597          5.700 2025-12-05T15:46:07
     740  112609     0.020       -125.160        125.160         32.694        848.637          5.579 2025-12-05T15:46:13
     750  113840     0.020       -124.250        124.250         33.594        874.303          5.799 2025-12-05T15:46:19
     760  115228     0.020       -125.320        125.320         34.510        899.306          6.568 2025-12-05T15:46:25
     770  116443     0.020       -124.000        124.000         35.307        923.883          5.748 2025-12-05T15:46:31
     780  117554     0.020       -122.660        122.660         36.164        947.372          5.260 2025-12-05T15:46:36
     790  118883     0.020       -123.650        123.650         37.015        970.224          6.296 2025-12-05T15:46:43
     800  120053     0.020       -122.200        122.200         37.637        992.280          5.508 2025-12-05T15:46:48
     810  121192     0.020       -121.360        121.360         38.297       1012.956          5.412 2025-12-05T15:46:53
     820  122392     0.020       -121.590        121.590         39.091       1032.610          5.672 2025-12-05T15:46:59
     830  123511     0.020       -120.730        120.730         39.736       1051.067          5.284 2025-12-05T15:47:04
     840  124583     0.020       -119.740        119.740         40.338       1067.838          5.072 2025-12-05T15:47:09
     850  125687     0.020       -118.470        118.470         40.714       1083.064          5.238 2025-12-05T15:47:15
     860  126746     0.020       -115.180        115.180         40.981       1096.331          5.025 2025-12-05T15:47:20
     870  127855     0.020       -114.120        114.120         41.175       1107.535          5.215 2025-12-05T15:47:25
     880  128933     0.020       -113.790        113.790         41.286       1117.479          5.161 2025-12-05T15:47:30
     890  129951     0.020       -110.680        110.680         41.385       1126.343          4.791 2025-12-05T15:47:35
     900  131045     0.020       -109.920        109.920         41.563       1134.176          5.226 2025-12-05T15:47:40
     910  132105     0.020       -109.130        109.130         41.618       1141.501          5.034 2025-12-05T15:47:45
     920  133180     0.020       -107.880        107.880         41.599       1147.598          5.118 2025-12-05T15:47:50
     930  134278     0.020       -107.670        107.670         41.501       1152.949          5.190 2025-12-05T15:47:55
     940  135406     0.020       -108.230        108.230         41.435       1157.487          5.348 2025-12-05T15:48:01
     950  136492     0.020       -108.050        108.050         41.360       1160.954          5.154 2025-12-05T15:48:06
     960  137554     0.020       -108.080        108.080         41.337       1163.080          4.997 2025-12-05T15:48:11
     970  138667     0.020       -108.120        108.120         41.149       1163.413          5.265 2025-12-05T15:48:16
     980  139843     0.020       -109.100        109.100         40.732       1160.963          5.628 2025-12-05T15:48:22
     990  140892     0.020       -109.410        109.410         40.173       1155.043          5.003 2025-12-05T15:48:27
    1000  142022     0.020       -109.770        109.770         39.435       1145.254          5.367 2025-12-05T15:48:32
    1010  143182     0.020       -110.770        110.770         38.617       1131.930          5.515 2025-12-05T15:48:38
    1020  144582     0.020       -114.020        114.020         37.811       1115.174          6.622 2025-12-05T15:48:44
    1030  145844     0.020       -115.660        115.660         36.780       1093.928          6.040 2025-12-05T15:48:50
    1040  146886     0.020       -114.800        114.800         35.556       1069.179          4.931 2025-12-05T15:48:55
    1050  148136     0.020       -116.440        116.440         34.263       1040.856          5.971 2025-12-05T15:49:01
    1060  149337     0.020       -117.830        117.830         32.749       1008.754          5.709 2025-12-05T15:49:07
    1070  150786     0.020       -121.190        121.190         31.153        973.116          6.954 2025-12-05T15:49:14
    1080  152707     0.020       -128.640        128.640         29.449        932.744          9.054 2025-12-05T15:49:23
    1090  154707     0.020       -138.150        138.150         27.608        887.396          9.495 2025-12-05T15:49:33
    1100  156707     0.020       -146.850        146.850         25.640        839.114          9.605 2025-12-05T15:49:42
    1110  158707     0.020       -155.250        155.250         23.612        787.754          9.549 2025-12-05T15:49:52
    1120  160707     0.020       -161.250        161.250         21.332        733.078          9.510 2025-12-05T15:50:01
    1130  162707     0.020       -168.630        168.630         19.042        676.151          9.506 2025-12-05T15:50:11
    1140  164707     0.020       -178.210        178.210         16.726        616.769          9.466 2025-12-05T15:50:20
    1150  166707     0.020       -185.710        185.710         14.414        555.940          9.490 2025-12-05T15:50:30
    1160  168707     0.020       -193.700        193.700         12.236        495.004          9.500 2025-12-05T15:50:39
    1170  170707     0.020       -199.210        199.210         10.195        434.350          9.515 2025-12-05T15:50:49
    1180  172707     0.020       -200.000        200.000          8.424        376.438          9.524 2025-12-05T15:50:58
    1190  174707     0.020       -200.000        200.000          6.860        322.359          9.598 2025-12-05T15:51:08
    1200  176494     0.020       -197.870        197.870          5.483        271.015          8.566 2025-12-05T15:51:16
    1210  178341     0.020       -196.340        196.340          4.286        223.154          8.876 2025-12-05T15:51:25
    1220  180267     0.020       -195.600        195.600          3.289        179.449          9.187 2025-12-05T15:51:34
    1230  182031     0.020       -193.240        193.240          2.527        140.145          8.492 2025-12-05T15:51:43
    1240  183690     0.020       -189.830        189.830          1.935        105.072          7.946 2025-12-05T15:51:51
    1250  185023     0.020       -183.160        183.160          1.524         74.108          6.405 2025-12-05T15:51:57
    1260  186587     0.020       -178.800        178.800          1.235         47.190          7.439 2025-12-05T15:52:05
    1270  187822     0.020       -171.150        171.150          1.026         24.363          5.966 2025-12-05T15:52:11
    1280  189362     0.020       -166.550        166.550          0.872          5.465          7.400 2025-12-05T15:52:18
    1290  190580     0.020       -158.730        158.730          0.775         -9.792          5.822 2025-12-05T15:52:24
    1300  191755     0.020       -152.610        152.610          0.715        -21.909          5.655 2025-12-05T15:52:30
    1310  192952     0.020       -146.110        146.110          0.688        -31.480          5.727 2025-12-05T15:52:35
    1320  194051     0.020       -137.840        137.840          0.699        -38.543          5.195 2025-12-05T15:52:40
    1330  195150     0.020       -131.190        131.190          0.739        -43.484          5.337 2025-12-05T15:52:46
    1340  196238     0.020       -125.480        125.480          0.791        -46.659          5.196 2025-12-05T15:52:51
    1350  197260     0.020       -122.370        122.370          0.833        -48.503          4.897 2025-12-05T15:52:56
