 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10     228     0.823         22.800         22.800          0.089          0.309          0.309 2025-11-26T17:14:39
      20     415     0.764         20.750         20.750          0.050          0.927          0.500 2025-11-26T17:14:39
      30     602     0.710         20.067         20.067          0.043          1.361          0.507 2025-11-26T17:14:40
      40     778     0.662         19.450         19.450          0.046          1.767          0.482 2025-11-26T17:14:40
      50     952     0.618         19.040         19.040          0.052          2.151          0.487 2025-11-26T17:14:41
      60    1203     0.560         20.050         20.050          0.060          2.533          0.698 2025-11-26T17:14:41
      70    1743     0.453         24.900         24.900          0.069          3.037          1.476 2025-11-26T17:14:43
      80    2856     0.294         35.700         35.700          0.081          3.929          3.070 2025-11-26T17:14:46
      90    4307     0.169         47.856         47.856          0.098          5.228          3.931 2025-11-26T17:14:50
     100    5945     0.093         59.450         59.450          0.115          6.957          4.454 2025-11-26T17:14:54
     110    6924     0.066         66.960         66.960          0.133          9.677          2.701 2025-11-26T17:14:57
     120    7933     0.047         75.180         75.180          0.161         12.589          2.804 2025-11-26T17:15:00
     130    9098     0.033         84.960         84.960          0.187         15.769          3.287 2025-11-26T17:15:03
     140   10460     0.024         96.820         96.820          0.208         19.194          3.763 2025-11-26T17:15:07
     150   12028     0.017        110.760        110.760          0.216         22.863          4.271 2025-11-26T17:15:11
     160   13532     0.014        123.290        123.290          0.215         26.655          4.148 2025-11-26T17:15:15
     170   14956     0.012        132.130        132.130          0.207         30.391          3.864 2025-11-26T17:15:19
     180   16406     0.011        135.500        135.500          0.193         33.763          4.047 2025-11-26T17:15:23
     190   17850     0.011        135.430        135.430          0.171         36.691          4.010 2025-11-26T17:15:27
     200   19342     0.010        133.970        133.970          0.145         39.051          4.130 2025-11-26T17:15:31
     210   21016     0.010        140.920        140.920          0.119         41.055          4.642 2025-11-26T17:15:36
     220   22846     0.010        149.130        149.130          0.091         42.880          5.062 2025-11-26T17:15:41
     230   25065     0.010        159.670        159.670          0.064         44.548          6.124 2025-11-26T17:15:47
     240   27059     0.010        165.990        165.990          0.041         46.366          5.479 2025-11-26T17:15:53
     250   30574     0.010        185.460        185.460          0.033         48.726          9.756 2025-11-26T17:16:02
     260   33325     0.010        197.930        197.930          0.034         51.879          7.672 2025-11-26T17:16:10
     270   35388     0.010        204.320        204.320          0.039         55.422          5.789 2025-11-26T17:16:16
     280   37370     0.010        209.640        209.640          0.041         58.966          5.566 2025-11-26T17:16:21
     290   40632     0.010        227.820        227.820          0.042         62.246          9.160 2025-11-26T17:16:30
     300   45248     0.010        259.060        259.060          0.046         65.415         13.066 2025-11-26T17:16:44
     310   48600     0.010        275.840        275.840          0.049         69.263          9.310 2025-11-26T17:16:53
     320   50658     0.010        278.120        278.120          0.051         72.995          5.749 2025-11-26T17:16:59
     330   55145     0.010        300.800        300.800          0.053         76.427         12.433 2025-11-26T17:17:11
     340   59996     0.010        329.370        329.370          0.050         79.859         13.702 2025-11-26T17:17:25
     350   64368     0.010        337.940        337.940          0.044         83.309         12.213 2025-11-26T17:17:37
     360   67381     0.010        340.560        340.560          0.039         85.687          8.359 2025-11-26T17:17:45
     370   68093     0.010        327.050        327.050          0.043         87.463          1.989 2025-11-26T17:17:47
     380   70074     0.010        327.040        327.040          0.059         89.268          5.468 2025-11-26T17:17:53
     390   75074     0.010        344.420        344.420          0.081         91.602         13.950 2025-11-26T17:18:07
     400   80074     0.010        348.260        348.260          0.090         94.512         14.141 2025-11-26T17:18:21
     410   82773     0.010        341.730        341.730          0.088         96.672          7.699 2025-11-26T17:18:29
     420   83124     0.010        324.660        324.660          0.091         98.806          1.027 2025-11-26T17:18:30
     430   86277     0.010        311.320        311.320          0.109        101.049          9.034 2025-11-26T17:18:39
     440   91277     0.010        312.810        312.810          0.127        102.705         15.098 2025-11-26T17:18:54
     450   96277     0.010        319.090        319.090          0.131        103.332         14.662 2025-11-26T17:19:08
     460  101277     0.010        338.960        338.960          0.127        104.012         14.997 2025-11-26T17:19:23
     470  106277     0.010        381.840        381.840          0.114        104.781         14.857 2025-11-26T17:19:38
     480  111277     0.010        412.030        412.030          0.093        105.409         14.876 2025-11-26T17:19:53
     490  116277     0.010        412.030        412.030          0.068        105.600         14.933 2025-11-26T17:20:08
     500  121277     0.010        412.030        412.030          0.055        105.140         15.947 2025-11-26T17:20:24
     510  126277     0.010        435.040        435.040          0.054        104.565         15.792 2025-11-26T17:20:40
     520  131277     0.010        481.530        481.530          0.046        103.956         16.351 2025-11-26T17:20:56
     530  136277     0.010        500.000        500.000          0.025        103.328         16.398 2025-11-26T17:21:13
     540  141277     0.010        500.000        500.000          0.007        102.779         16.430 2025-11-26T17:21:29
     550  146277     0.010        500.000        500.000          0.000        102.368         15.943 2025-11-26T17:21:45
     560  151277     0.010        500.000        500.000          0.000        101.991         16.401 2025-11-26T17:22:01
     570  156277     0.010        500.000        500.000          0.000        101.623         16.545 2025-11-26T17:22:18
     580  161277     0.010        500.000        500.000          0.000        101.307         16.448 2025-11-26T17:22:34
     590  165702     0.010        494.250        494.250          0.001        101.059         14.464 2025-11-26T17:22:49
     600  166706     0.010        454.290        454.290          0.007        100.892          3.338 2025-11-26T17:22:52
