         Reward           Loss         Length
       -200.000          0.108            200
       -200.000          0.002            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.000            200
       -176.000          0.000            176
       -200.000          0.009            200
       -200.000          0.006            200
       -200.000          0.006            200
       -200.000          0.008            200
       -200.000          0.008            200
       -200.000          0.002            200
       -200.000          0.010            200
       -200.000          0.004            200
       -200.000          0.000            200
       -200.000          0.000            200
       -200.000          0.002            200
       -200.000          0.000            200
       -200.000          0.009            200
       -200.000          0.009            200
       -200.000          0.002            200
       -200.000          0.007            200
       -200.000          0.005            200
       -200.000          0.007            200
       -200.000          0.000            200
       -194.000          0.000            194
       -200.000          0.007            200
       -200.000          0.010            200
       -200.000          0.003            200
       -200.000          0.007            200
       -200.000          0.005            200
       -200.000          0.015            200
       -200.000          0.015            200
       -200.000          0.015            200
       -200.000          0.015            200
       -200.000          0.003            200
       -200.000          0.003            200
       -200.000          0.008            200
       -200.000          0.011            200
       -200.000          0.003            200
       -200.000          0.008            200
       -200.000          0.003            200
       -200.000          0.008            200
