         Reward           Loss         Length
       -170.000          0.694            170
       -180.000          0.721            180
       -166.000          0.679            166
       -173.000          0.792            173
       -116.000          0.786            116
       -177.000          0.776            177
       -168.000          0.902            168
       -166.000          0.821            166
       -182.000          0.774            182
       -173.000          0.817            173
       -175.000          0.918            175
       -173.000          0.856            173
       -166.000          1.018            166
       -171.000          0.865            171
       -163.000          0.975            163
        -90.000          1.009             90
       -187.000          0.992            187
       -174.000          0.981            174
       -172.000          1.092            172
       -175.000          0.908            175
       -172.000          1.060            172
       -170.000          0.900            170
       -165.000          1.105            165
       -168.000          1.164            168
       -160.000          1.220            160
       -197.000          1.091            197
        -99.000          1.039             99
       -163.000          1.144            163
       -186.000          1.340            186
       -166.000          1.175            166
       -154.000          1.242            154
       -192.000          1.405            192
       -158.000          1.167            158
       -153.000          1.446            153
       -110.000          1.229            110
       -148.000          1.327            148
       -157.000          1.235            157
       -155.000          1.335            155
       -149.000          1.391            149
       -152.000          1.678            152
       -145.000          1.479            145
       -152.000          1.346            152
       -140.000          1.509            140
       -155.000          1.584            155
       -163.000          1.703            163
       -152.000          1.645            152
       -144.000          1.680            144
       -154.000          2.005            154
       -179.000          1.654            179
       -167.000          1.948            167
       -143.000          1.842            143
       -140.000          1.760            140
       -141.000          2.118            141
       -142.000          2.244            142
       -147.000          2.355            147
       -144.000          2.302            144
       -141.000          2.364            141
       -143.000          2.352            143
       -151.000          2.421            151
       -143.000          2.486            143
       -153.000          2.226            153
       -143.000          2.466            143
       -161.000          3.011            161
       -142.000          2.196            142
       -156.000          2.531            156
       -157.000          2.569            157
       -151.000          2.679            151
       -155.000          2.747            155
       -151.000          3.072            151
       -150.000          2.965            150
       -154.000          2.776            154
       -143.000          3.443            143
       -148.000          3.246            148
       -144.000          3.251            144
       -150.000          3.306            150
       -146.000          3.167            146
       -143.000          3.282            143
       -149.000          3.820            149
       -140.000          4.249            140
       -142.000          4.064            142
       -144.000          4.003            144
       -146.000          4.191            146
       -140.000          3.919            140
       -144.000          4.672            144
       -142.000          4.208            142
       -142.000          3.925            142
       -143.000          4.052            143
       -154.000          4.564            154
       -143.000          4.250            143
       -173.000          5.201            173
       -169.000          4.518            169
       -145.000          4.898            145
       -145.000          4.909            145
       -151.000          5.299            151
       -163.000          5.439            163
       -154.000          5.467            154
       -160.000          6.508            160
       -155.000          6.466            155
       -155.000          6.441            155
       -144.000          6.369            144
       -160.000          6.384            160
       -147.000          6.853            147
       -158.000          6.019            158
       -159.000          7.002            159
       -148.000          6.502            148
       -153.000          6.615            153
       -146.000          7.391            146
       -155.000          7.921            155
       -145.000          7.424            145
       -160.000          7.826            160
       -145.000          6.783            145
       -160.000          7.062            160
       -156.000          7.559            156
       -156.000          7.950            156
       -159.000          7.475            159
       -163.000          7.685            163
       -160.000          7.489            160
       -146.000          8.863            146
       -158.000          8.576            158
       -144.000          8.508            144
       -157.000          8.784            157
       -146.000          9.526            146
       -159.000         10.028            159
       -150.000          9.190            150
       -160.000          9.273            160
       -160.000         10.199            160
       -160.000         11.227            160
       -158.000          9.144            158
       -149.000         10.338            149
       -162.000         11.536            162
       -164.000         10.265            164
       -149.000         10.706            149
       -150.000         11.542            150
       -156.000         11.176            156
       -157.000         10.711            157
       -156.000         10.758            156
       -160.000         12.101            160
       -163.000         12.494            163
       -154.000         11.240            154
       -164.000         11.825            164
       -162.000         12.006            162
       -155.000         12.961            155
       -152.000         14.223            152
       -157.000         13.430            157
       -151.000         12.983            151
       -153.000         14.744            153
       -166.000         13.520            166
       -158.000         13.967            158
       -156.000         15.678            156
       -155.000         15.517            155
       -160.000         16.036            160
       -162.000         14.812            162
       -168.000         14.794            168
       -158.000         17.498            158
       -158.000         16.581            158
       -162.000         17.410            162
       -163.000         18.313            163
       -168.000         15.561            168
       -156.000         16.424            156
       -162.000         16.797            162
       -160.000         18.788            160
       -153.000         18.764            153
       -159.000         17.609            159
       -159.000         19.690            159
       -152.000         17.903            152
       -160.000         16.990            160
       -162.000         17.494            162
       -159.000         20.046            159
       -156.000         20.019            156
       -154.000         19.088            154
       -158.000         23.174            158
       -157.000         21.933            157
       -158.000         22.441            158
       -154.000         18.578            154
       -161.000         24.361            161
       -158.000         18.980            158
       -153.000         23.300            153
       -155.000         24.038            155
       -153.000         23.163            153
       -159.000         22.558            159
       -156.000         24.840            156
       -154.000         24.966            154
       -153.000         26.745            153
       -155.000         26.482            155
       -151.000         25.695            151
       -151.000         25.534            151
       -151.000         28.711            151
       -158.000         27.849            158
       -150.000         27.239            150
       -153.000         26.239            153
       -151.000         29.352            151
       -152.000         25.620            152
       -149.000         30.236            149
       -173.000         28.783            173
       -151.000         30.557            151
       -150.000         26.608            150
       -149.000         32.401            149
       -152.000         32.445            152
       -147.000         30.037            147
       -151.000         34.141            151
       -152.000         35.663            152
       -150.000         33.099            150
       -151.000         33.735            151
       -150.000         35.497            150
       -149.000         37.019            149
       -152.000         36.699            152
       -158.000         37.730            158
       -153.000         37.040            153
       -151.000         35.959            151
       -148.000         39.003            148
       -149.000         37.225            149
       -148.000         35.144            148
       -149.000         37.796            149
       -151.000         36.569            151
       -152.000         40.786            152
       -147.000         43.339            147
       -149.000         37.413            149
       -146.000         42.561            146
       -159.000         42.390            159
       -162.000         38.048            162
       -200.000         43.912            200
       -151.000         38.775            151
       -150.000         44.413            150
       -151.000         46.341            151
       -200.000         40.378            200
       -147.000         43.568            147
       -155.000         41.429            155
       -158.000         44.031            158
       -149.000         46.172            149
       -157.000         45.143            157
       -151.000         52.037            151
       -200.000         42.806            200
       -150.000         50.204            150
       -200.000         54.930            200
       -152.000         48.427            152
       -147.000         46.646            147
       -151.000         50.021            151
       -150.000         53.594            150
       -149.000         49.173            149
       -148.000         50.224            148
       -148.000         56.699            148
       -150.000         55.517            150
       -200.000         54.924            200
       -165.000         61.044            165
       -152.000         55.511            152
       -154.000         52.403            154
       -158.000         57.993            158
       -149.000         55.406            149
       -148.000         58.134            148
       -156.000         63.813            156
       -153.000         53.345            153
       -157.000         57.344            157
       -156.000         65.602            156
       -200.000         59.971            200
       -200.000         59.243            200
       -200.000         62.149            200
       -200.000         63.778            200
       -200.000         68.090            200
       -156.000         62.562            156
       -163.000         67.557            163
       -200.000         69.699            200
       -165.000         62.708            165
       -151.000         74.614            151
       -150.000         65.262            150
       -182.000         71.779            182
       -154.000         74.190            154
       -200.000         73.219            200
       -159.000         77.408            159
       -180.000         74.920            180
       -200.000         72.569            200
       -181.000         80.125            181
       -155.000         74.943            155
       -200.000         75.973            200
       -200.000         72.248            200
       -174.000         78.691            174
       -200.000         84.402            200
       -159.000         78.401            159
       -186.000         81.221            186
       -162.000         81.457            162
       -200.000         78.896            200
       -200.000         80.760            200
       -185.000         77.381            185
       -200.000         82.674            200
       -168.000         86.551            168
       -183.000         84.513            183
       -172.000         93.303            172
       -164.000         84.995            164
       -157.000         79.048            157
       -200.000         82.831            200
       -161.000         86.044            161
       -157.000         92.299            157
       -167.000         86.473            167
       -170.000         89.875            170
       -155.000         91.050            155
       -160.000         93.366            160
       -171.000         97.848            171
       -160.000         99.598            160
       -200.000         95.453            200
       -155.000         90.247            155
       -155.000         96.191            155
       -159.000         92.730            159
       -200.000         95.737            200
       -161.000        100.994            161
       -200.000        104.592            200
       -200.000         98.867            200
       -169.000        103.218            169
       -157.000        104.856            157
       -200.000        110.095            200
       -168.000        111.180            168
       -158.000        101.831            158
       -200.000        103.199            200
       -163.000        100.863            163
       -161.000         99.972            161
       -165.000        112.439            165
       -175.000        117.711            175
       -159.000        102.739            159
       -160.000        104.824            160
       -200.000        120.933            200
       -161.000        113.841            161
       -164.000        120.458            164
       -162.000        117.319            162
       -165.000        122.256            165
       -162.000        114.018            162
       -200.000        115.523            200
       -200.000        118.625            200
       -157.000        138.547            157
       -164.000        119.459            164
       -170.000        122.839            170
       -189.000        134.162            189
       -166.000        127.596            166
       -163.000        126.728            163
       -165.000        135.124            165
       -159.000        122.457            159
       -200.000        132.676            200
       -200.000        131.870            200
       -200.000        134.908            200
       -173.000        129.901            173
       -191.000        130.433            191
       -169.000        148.768            169
       -166.000        131.210            166
       -200.000        142.648            200
       -200.000        133.066            200
       -200.000        156.190            200
       -200.000        140.742            200
       -200.000        139.413            200
       -200.000        142.655            200
       -169.000        157.989            169
       -164.000        148.847            164
       -200.000        137.685            200
       -200.000        152.222            200
       -200.000        157.588            200
       -172.000        153.989            172
       -200.000        160.988            200
       -200.000        146.616            200
       -188.000        153.750            188
       -200.000        159.605            200
       -200.000        166.413            200
       -175.000        155.507            175
       -200.000        150.977            200
       -200.000        159.718            200
       -197.000        168.623            197
       -200.000        172.384            200
       -200.000        174.298            200
       -200.000        173.844            200
       -200.000        178.543            200
       -200.000        163.847            200
       -155.000        166.976            155
       -200.000        184.020            200
       -200.000        173.428            200
       -200.000        183.500            200
       -200.000        185.647            200
       -200.000        171.395            200
       -200.000        182.461            200
       -200.000        176.508            200
       -169.000        187.564            169
       -200.000        169.162            200
       -200.000        176.954            200
       -200.000        197.854            200
       -200.000        191.528            200
       -200.000        195.908            200
       -200.000        192.194            200
       -200.000        205.632            200
       -200.000        203.413            200
       -200.000        198.249            200
       -200.000        203.452            200
       -200.000        217.483            200
       -200.000        203.258            200
       -200.000        209.524            200
       -200.000        223.417            200
       -200.000        215.429            200
       -200.000        205.083            200
       -200.000        223.582            200
       -164.000        241.505            164
       -200.000        206.752            200
       -200.000        219.759            200
       -200.000        214.641            200
       -200.000        228.834            200
       -200.000        218.158            200
       -200.000        231.927            200
       -200.000        216.943            200
       -200.000        224.303            200
       -200.000        226.748            200
       -200.000        243.285            200
       -200.000        233.273            200
       -200.000        228.012            200
       -196.000        239.585            196
       -200.000        256.798            200
       -200.000        248.662            200
       -200.000        232.103            200
       -200.000        233.686            200
       -200.000        267.613            200
       -200.000        238.296            200
       -200.000        249.880            200
       -200.000        232.519            200
       -200.000        265.441            200
       -200.000        236.812            200
       -200.000        242.490            200
       -200.000        261.741            200
       -200.000        254.327            200
       -192.000        260.037            192
       -167.000        259.339            167
       -200.000        252.100            200
       -200.000        273.675            200
       -200.000        267.922            200
       -200.000        261.988            200
       -200.000        258.942            200
       -200.000        277.851            200
       -200.000        271.571            200
       -200.000        271.814            200
       -200.000        279.726            200
       -200.000        261.370            200
       -200.000        278.289            200
       -200.000        262.373            200
       -200.000        278.689            200
       -200.000        291.350            200
       -182.000        282.897            182
       -200.000        288.902            200
       -200.000        295.900            200
       -200.000        285.486            200
       -200.000        276.427            200
       -200.000        296.339            200
       -200.000        281.154            200
       -200.000        303.743            200
       -200.000        315.656            200
       -200.000        298.033            200
       -200.000        325.078            200
       -200.000        299.653            200
       -200.000        284.702            200
       -200.000        306.258            200
       -200.000        291.580            200
       -200.000        329.892            200
       -200.000        301.904            200
       -200.000        305.646            200
       -200.000        325.836            200
       -200.000        309.917            200
       -159.000        296.539            159
       -156.000        317.011            156
       -200.000        311.397            200
       -200.000        332.714            200
       -200.000        352.987            200
       -200.000        311.399            200
       -200.000        337.804            200
       -200.000        339.355            200
       -200.000        327.403            200
       -200.000        322.438            200
       -200.000        317.628            200
       -200.000        354.187            200
       -151.000        363.579            151
       -200.000        314.081            200
       -154.000        359.471            154
       -153.000        316.982            153
       -200.000        349.314            200
       -200.000        333.244            200
       -152.000        323.139            152
       -151.000        330.238            151
       -149.000        330.534            149
       -151.000        315.249            151
       -148.000        329.320            148
       -148.000        337.261            148
       -200.000        351.189            200
       -150.000        330.578            150
       -148.000        345.812            148
       -150.000        349.103            150
       -200.000        348.997            200
       -156.000        350.624            156
       -200.000        388.597            200
       -156.000        359.388            156
       -200.000        357.039            200
       -152.000        347.933            152
       -150.000        336.173            150
       -149.000        368.224            149
       -151.000        385.138            151
       -200.000        375.204            200
       -149.000        384.374            149
       -200.000        376.159            200
       -200.000        357.981            200
       -200.000        378.494            200
       -200.000        370.851            200
       -200.000        380.504            200
       -151.000        386.724            151
       -200.000        394.224            200
       -200.000        399.737            200
       -200.000        372.797            200
       -154.000        375.326            154
       -200.000        393.679            200
       -200.000        387.130            200
       -153.000        370.500            153
       -152.000        373.308            152
       -154.000        403.186            154
       -152.000        361.869            152
       -200.000        381.066            200
       -200.000        398.260            200
       -147.000        390.637            147
       -200.000        372.328            200
       -200.000        348.879            200
       -200.000        392.118            200
       -200.000        384.304            200
       -200.000        368.669            200
       -200.000        393.719            200
       -200.000        406.406            200
       -200.000        397.151            200
       -200.000        388.451            200
       -200.000        398.932            200
       -200.000        361.022            200
       -200.000        402.149            200
       -200.000        414.802            200
       -200.000        408.963            200
       -200.000        395.925            200
       -200.000        429.602            200
       -200.000        427.918            200
       -200.000        394.447            200
       -200.000        382.408            200
       -200.000        406.468            200
       -200.000        413.925            200
       -200.000        421.671            200
       -200.000        402.262            200
       -200.000        418.717            200
       -200.000        429.309            200
       -200.000        383.549            200
       -200.000        395.059            200
       -200.000        397.483            200
       -200.000        393.295            200
       -200.000        444.967            200
       -200.000        422.379            200
       -200.000        423.908            200
       -200.000        434.833            200
       -200.000        400.941            200
       -200.000        449.810            200
       -149.000        415.618            149
       -200.000        439.340            200
       -200.000        429.109            200
       -149.000        447.685            149
       -200.000        457.840            200
       -200.000        462.980            200
       -200.000        438.823            200
       -200.000        454.155            200
       -200.000        432.435            200
       -200.000        453.511            200
       -200.000        450.995            200
       -200.000        467.014            200
       -200.000        508.758            200
       -200.000        487.325            200
       -200.000        440.037            200
       -200.000        449.181            200
       -200.000        466.643            200
       -200.000        493.411            200
       -200.000        488.837            200
       -200.000        461.339            200
       -200.000        469.849            200
       -200.000        480.857            200
       -200.000        473.396            200
       -200.000        491.338            200
       -200.000        488.102            200
       -200.000        490.977            200
       -200.000        497.595            200
       -200.000        507.880            200
       -200.000        488.014            200
       -200.000        467.210            200
       -200.000        443.579            200
       -200.000        459.094            200
       -200.000        518.678            200
       -200.000        487.845            200
       -200.000        494.455            200
       -200.000        492.365            200
       -200.000        489.028            200
       -200.000        499.111            200
       -200.000        539.521            200
       -200.000        499.112            200
       -200.000        485.264            200
       -200.000        481.904            200
       -200.000        502.047            200
       -200.000        478.804            200
       -200.000        444.405            200
       -200.000        497.470            200
       -200.000        510.547            200
       -200.000        568.854            200
       -200.000        540.153            200
       -200.000        502.374            200
       -200.000        506.423            200
       -200.000        503.958            200
       -200.000        548.439            200
       -200.000        545.440            200
       -200.000        534.264            200
       -200.000        507.115            200
       -200.000        559.080            200
       -200.000        515.700            200
       -200.000        534.445            200
       -200.000        544.632            200
       -200.000        496.210            200
       -200.000        529.422            200
       -200.000        507.694            200
       -200.000        569.904            200
       -200.000        544.096            200
       -200.000        552.426            200
       -200.000        504.566            200
       -200.000        498.142            200
       -200.000        524.590            200
       -200.000        537.945            200
       -200.000        502.137            200
       -200.000        539.219            200
       -200.000        564.747            200
       -200.000        527.625            200
       -200.000        570.172            200
       -200.000        562.803            200
       -200.000        521.694            200
       -200.000        547.003            200
       -200.000        523.803            200
       -200.000        514.984            200
       -200.000        541.683            200
       -200.000        536.076            200
       -200.000        555.429            200
       -200.000        538.604            200
       -200.000        527.282            200
       -200.000        540.763            200
       -200.000        531.629            200
       -200.000        552.683            200
       -200.000        514.550            200
       -200.000        520.257            200
       -200.000        522.416            200
       -200.000        520.530            200
       -200.000        504.679            200
       -200.000        552.733            200
       -200.000        514.580            200
       -200.000        551.058            200
       -200.000        515.122            200
       -200.000        526.707            200
       -200.000        544.707            200
       -200.000        511.796            200
       -200.000        527.541            200
       -200.000        514.603            200
       -200.000        498.781            200
       -200.000        524.840            200
       -200.000        531.809            200
       -200.000        502.787            200
       -200.000        513.489            200
       -200.000        524.559            200
       -200.000        524.075            200
       -200.000        512.742            200
       -200.000        557.909            200
       -200.000        576.700            200
       -200.000        540.399            200
       -200.000        520.477            200
       -200.000        502.319            200
       -200.000        543.696            200
       -200.000        535.438            200
       -200.000        568.749            200
       -200.000        534.911            200
       -200.000        543.143            200
       -200.000        526.934            200
       -200.000        526.298            200
       -200.000        524.269            200
       -200.000        567.864            200
       -200.000        503.457            200
       -200.000        531.336            200
       -200.000        510.169            200
       -200.000        531.040            200
       -200.000        496.617            200
       -200.000        541.339            200
       -200.000        505.110            200
       -200.000        559.000            200
       -200.000        518.417            200
       -200.000        515.633            200
       -200.000        493.951            200
       -200.000        525.313            200
       -200.000        543.598            200
       -200.000        535.131            200
       -200.000        543.334            200
       -200.000        510.653            200
       -200.000        532.823            200
       -200.000        533.209            200
       -200.000        523.552            200
       -200.000        537.760            200
       -200.000        481.124            200
       -200.000        492.582            200
       -200.000        493.187            200
       -200.000        497.111            200
       -200.000        487.196            200
       -174.000        490.155            174
       -200.000        526.145            200
       -200.000        463.001            200
       -200.000        504.975            200
       -200.000        522.885            200
       -200.000        483.499            200
       -200.000        489.685            200
       -149.000        520.248            149
       -153.000        555.282            153
       -159.000        529.228            159
       -200.000        502.643            200
       -200.000        498.978            200
       -200.000        499.416            200
       -156.000        502.193            156
       -200.000        484.514            200
       -200.000        501.993            200
       -200.000        521.606            200
       -200.000        486.421            200
       -200.000        470.816            200
       -200.000        523.190            200
       -200.000        498.323            200
       -164.000        478.336            164
       -200.000        494.580            200
       -200.000        467.816            200
       -200.000        540.185            200
       -154.000        511.961            154
       -173.000        509.203            173
       -149.000        514.759            149
       -200.000        516.997            200
       -200.000        513.849            200
       -160.000        535.664            160
       -200.000        497.162            200
       -200.000        512.658            200
       -200.000        493.344            200
       -200.000        501.857            200
       -166.000        524.095            166
       -200.000        493.857            200
       -200.000        501.236            200
       -200.000        489.541            200
       -200.000        486.072            200
       -200.000        485.399            200
       -200.000        520.387            200
       -200.000        508.774            200
       -200.000        493.144            200
       -200.000        494.265            200
       -180.000        458.677            180
       -200.000        468.544            200
       -200.000        509.644            200
       -155.000        514.522            155
       -152.000        502.450            152
       -189.000        482.316            189
       -200.000        493.741            200
       -200.000        515.912            200
       -152.000        480.458            152
       -200.000        468.161            200
       -200.000        469.746            200
       -200.000        478.076            200
       -164.000        461.017            164
       -200.000        444.906            200
       -200.000        492.906            200
       -168.000        482.163            168
       -200.000        467.446            200
       -200.000        457.582            200
       -200.000        484.624            200
       -200.000        478.825            200
       -200.000        480.755            200
       -200.000        472.368            200
       -200.000        464.207            200
       -200.000        422.099            200
       -200.000        459.342            200
       -200.000        448.246            200
       -199.000        459.139            199
       -200.000        435.870            200
       -200.000        494.520            200
       -200.000        439.497            200
       -200.000        446.583            200
       -200.000        462.517            200
       -200.000        445.377            200
       -200.000        483.186            200
       -200.000        438.154            200
       -200.000        423.929            200
       -200.000        469.324            200
       -200.000        437.262            200
       -200.000        456.010            200
       -200.000        451.711            200
       -200.000        419.676            200
       -200.000        421.421            200
       -200.000        420.099            200
       -200.000        447.933            200
       -200.000        452.611            200
       -200.000        421.514            200
       -200.000        417.178            200
       -200.000        433.285            200
       -200.000        421.940            200
       -200.000        420.020            200
       -200.000        448.618            200
       -200.000        453.908            200
       -200.000        451.534            200
       -200.000        451.502            200
       -200.000        449.067            200
       -200.000        412.797            200
       -200.000        397.047            200
       -200.000        422.007            200
       -200.000        382.739            200
       -200.000        396.289            200
       -200.000        423.109            200
       -200.000        390.858            200
       -200.000        410.103            200
       -200.000        412.500            200
       -200.000        395.473            200
       -200.000        374.439            200
       -200.000        419.446            200
       -200.000        413.642            200
       -200.000        433.875            200
       -169.000        376.585            169
       -200.000        438.834            200
       -200.000        415.581            200
       -183.000        414.100            183
       -200.000        414.089            200
       -200.000        392.452            200
       -200.000        382.471            200
       -200.000        385.484            200
       -200.000        392.843            200
       -200.000        406.261            200
       -200.000        413.266            200
       -200.000        380.349            200
       -200.000        402.392            200
       -200.000        425.005            200
       -200.000        411.875            200
       -200.000        417.644            200
       -200.000        383.370            200
       -200.000        365.328            200
       -200.000        376.580            200
       -200.000        383.510            200
       -200.000        386.145            200
       -200.000        373.330            200
       -200.000        431.710            200
       -200.000        395.243            200
       -200.000        377.293            200
       -200.000        394.348            200
       -200.000        373.550            200
       -200.000        415.850            200
       -200.000        339.122            200
       -200.000        378.462            200
       -200.000        353.462            200
       -200.000        368.848            200
       -200.000        343.544            200
       -200.000        367.520            200
       -200.000        377.355            200
       -200.000        380.489            200
       -200.000        360.693            200
       -200.000        386.905            200
       -200.000        338.693            200
       -200.000        367.345            200
       -200.000        391.133            200
       -200.000        350.092            200
       -200.000        359.362            200
       -200.000        360.129            200
       -200.000        369.619            200
       -200.000        375.412            200
       -200.000        391.875            200
       -200.000        351.266            200
       -200.000        362.229            200
       -200.000        333.192            200
       -200.000        308.637            200
       -200.000        363.421            200
       -200.000        350.601            200
       -200.000        348.060            200
       -200.000        375.459            200
       -200.000        350.712            200
       -200.000        319.098            200
       -200.000        336.704            200
       -200.000        343.027            200
       -200.000        337.023            200
       -200.000        352.233            200
       -200.000        349.389            200
       -200.000        362.769            200
       -200.000        315.118            200
       -200.000        348.497            200
       -200.000        337.290            200
       -200.000        336.297            200
       -200.000        335.107            200
       -200.000        350.172            200
       -200.000        363.734            200
       -200.000        326.163            200
       -200.000        338.015            200
       -200.000        343.898            200
       -200.000        334.703            200
       -200.000        352.793            200
       -200.000        319.493            200
       -167.000        343.230            167
       -200.000        335.312            200
       -165.000        348.918            165
       -166.000        334.423            166
       -200.000        379.448            200
       -200.000        344.936            200
       -200.000        330.117            200
       -200.000        320.327            200
       -200.000        331.332            200
       -200.000        342.931            200
       -200.000        364.457            200
       -200.000        342.394            200
       -166.000        351.496            166
       -186.000        350.758            186
       -164.000        311.908            164
       -200.000        340.759            200
       -200.000        354.417            200
       -200.000        331.533            200
       -200.000        314.642            200
       -155.000        359.690            155
       -168.000        343.765            168
       -200.000        324.189            200
       -157.000        346.200            157
       -157.000        357.380            157
       -200.000        322.200            200
       -157.000        319.376            157
       -150.000        348.623            150
       -164.000        347.654            164
       -155.000        290.760            155
       -161.000        346.930            161
       -154.000        348.340            154
       -197.000        350.119            197
       -148.000        351.833            148
       -200.000        350.008            200
       -152.000        344.426            152
       -200.000        339.243            200
       -200.000        345.306            200
       -148.000        319.296            148
       -200.000        333.157            200
       -200.000        312.624            200
       -200.000        314.436            200
       -151.000        324.685            151
       -169.000        294.627            169
       -200.000        332.771            200
       -151.000        341.057            151
       -147.000        343.591            147
       -200.000        312.926            200
       -200.000        291.786            200
       -148.000        317.689            148
