 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10     240     0.819         24.000         24.000          2.022          0.422          0.321 2025-12-02T10:36:53
      20     515     0.735         25.750         25.750          1.503          3.751          0.807 2025-12-02T10:36:54
      30     986     0.610         32.867         32.867          1.489          7.018          1.373 2025-12-02T10:36:55
      40    2349     0.358         58.725         58.725          1.970         11.877          3.848 2025-12-02T10:36:59
      50    4525     0.156         90.500         90.500          2.388         18.583          5.969 2025-12-02T10:37:05
      60    7160     0.061        119.333        119.333          2.571         25.419          7.124 2025-12-02T10:37:12
      70    9694     0.028        138.486        138.486          2.605         30.977          6.789 2025-12-02T10:37:19
      80   13341     0.014        166.762        166.762          2.385         35.447          9.843 2025-12-02T10:37:28
      90   18002     0.011        200.022        200.022          2.137         39.745         12.776 2025-12-02T10:37:41
     100   22778     0.010        227.780        227.780          1.934         44.641         13.910 2025-12-02T10:37:55
     110   27334     0.010        270.940        270.940          1.734         54.248         13.117 2025-12-02T10:38:08
     120   32334     0.010        318.190        318.190          1.637         63.324         14.562 2025-12-02T10:38:23
     130   37334     0.010        363.480        363.480          1.492         71.912         13.950 2025-12-02T10:38:37
     140   42334     0.010        399.850        399.850          1.151         79.270         14.009 2025-12-02T10:38:51
     150   47334     0.010        428.090        428.090          0.745         84.732         13.848 2025-12-02T10:39:05
     160   52334     0.010        451.740        451.740          0.397         88.774         14.088 2025-12-02T10:39:19
     170   57334     0.010        476.400        476.400          0.116         92.344         13.774 2025-12-02T10:39:33
     180   62334     0.010        489.930        489.930          0.032         95.671         13.966 2025-12-02T10:39:46
     190   67334     0.010        493.320        493.320          0.017         98.261         13.986 2025-12-02T10:40:00
     200   72334     0.010        495.560        495.560          0.006         99.392         13.981 2025-12-02T10:40:14
     210   77334     0.010        500.000        500.000          0.004         99.744         14.047 2025-12-02T10:40:28
     220   82334     0.010        500.000        500.000          0.002         99.962         14.088 2025-12-02T10:40:43
     230   87334     0.010        500.000        500.000          0.002        100.019         14.108 2025-12-02T10:40:57
     240   92334     0.010        500.000        500.000          0.002        100.018         14.077 2025-12-02T10:41:11
     250   97334     0.010        500.000        500.000          0.001        100.016         14.091 2025-12-02T10:41:25
     260  102334     0.010        500.000        500.000          0.001        100.015         14.050 2025-12-02T10:41:39
     270  107334     0.010        500.000        500.000          0.001        100.014         14.754 2025-12-02T10:41:54
     280  112334     0.010        500.000        500.000          0.001        100.014         14.676 2025-12-02T10:42:08
     290  117334     0.010        500.000        500.000          0.001        100.013         14.845 2025-12-02T10:42:23
     300  122334     0.010        500.000        500.000          0.001        100.013         15.069 2025-12-02T10:42:38
     310  127334     0.010        500.000        500.000          0.001        100.014         14.750 2025-12-02T10:42:53
     320  132334     0.010        500.000        500.000          0.001        100.014         14.462 2025-12-02T10:43:07
     330  137334     0.010        500.000        500.000          0.001        100.013         14.607 2025-12-02T10:43:22
     340  142334     0.010        500.000        500.000          0.001        100.012         14.312 2025-12-02T10:43:36
     350  147334     0.010        500.000        500.000          0.000        100.011         14.360 2025-12-02T10:43:51
     360  152334     0.010        500.000        500.000          0.001        100.011         14.355 2025-12-02T10:44:05
     370  157334     0.010        500.000        500.000          0.001        100.010         14.426 2025-12-02T10:44:20
     380  162334     0.010        500.000        500.000          0.001        100.009         14.536 2025-12-02T10:44:34
     390  167334     0.010        500.000        500.000          0.001        100.009         14.393 2025-12-02T10:44:48
     400  172334     0.010        500.000        500.000          0.001        100.008         14.473 2025-12-02T10:45:03
     410  177334     0.010        500.000        500.000          0.001        100.007         14.429 2025-12-02T10:45:17
     420  182334     0.010        500.000        500.000          0.001        100.007         14.325 2025-12-02T10:45:32
     430  187334     0.010        500.000        500.000          0.001        100.007         14.405 2025-12-02T10:45:46
     440  192334     0.010        500.000        500.000          0.001        100.007         14.455 2025-12-02T10:46:01
     450  197334     0.010        500.000        500.000          0.001        100.007         14.454 2025-12-02T10:46:15
     460  202334     0.010        500.000        500.000          0.000        100.007         14.430 2025-12-02T10:46:29
     470  207334     0.010        500.000        500.000          0.000        100.008         14.390 2025-12-02T10:46:44
     480  212334     0.010        500.000        500.000          0.000        100.008         14.508 2025-12-02T10:46:58
     490  217334     0.010        500.000        500.000          0.000        100.008         14.458 2025-12-02T10:47:13
     500  222334     0.010        500.000        500.000          0.000        100.009         14.365 2025-12-02T10:47:27
     510  227334     0.010        500.000        500.000          0.000        100.010         14.376 2025-12-02T10:47:42
     520  232334     0.010        500.000        500.000          0.000        100.011         14.103 2025-12-02T10:47:56
     530  237334     0.010        500.000        500.000          0.000        100.012         14.396 2025-12-02T10:48:10
     540  242334     0.010        500.000        500.000          0.000        100.012         14.455 2025-12-02T10:48:24
     550  247334     0.010        500.000        500.000          0.000        100.012         14.436 2025-12-02T10:48:39
     560  251847     0.010        495.130        495.130          0.004        100.011         13.042 2025-12-02T10:48:52
     570  256847     0.010        495.130        495.130          0.009        100.009         14.386 2025-12-02T10:49:06
     580  261847     0.010        495.130        495.130          0.012        100.009         14.315 2025-12-02T10:49:21
     590  266847     0.010        495.130        495.130          0.012        100.010         14.508 2025-12-02T10:49:35
     600  271847     0.010        495.130        495.130          0.011        100.009         14.339 2025-12-02T10:49:49
