         Reward           Loss         Length
       -101.000          0.546            102
       -104.000          0.484            105
       -124.000          0.541            125
        -85.000          0.629             86
        -81.000          0.496             82
        -82.000          0.594             83
        -69.000          0.596             70
       -189.000          0.558            190
        -74.000          0.710             75
        -85.000          0.531             86
        -83.000          0.588             84
        -78.000          0.590             79
        -91.000          0.519             92
       -103.000          0.545            104
        -94.000          0.517             95
        -97.000          0.599             98
        -97.000          0.547             98
        -89.000          0.484             90
       -100.000          0.591            101
        -69.000          0.573             70
        -78.000          0.539             79
        -83.000          0.567             84
        -62.000          0.513             63
        -82.000          0.605             83
        -82.000          0.517             83
        -94.000          0.573             95
       -104.000          0.568            105
        -69.000          0.521             70
        -99.000          0.518            100
       -127.000          0.491            128
        -90.000          0.608             91
        -99.000          0.595            100
        -96.000          0.562             97
       -109.000          0.549            110
        -98.000          0.567             99
       -118.000          0.605            119
        -95.000          0.608             96
       -107.000          0.464            108
        -93.000          0.559             94
       -127.000          0.538            128
        -94.000          0.533             95
        -85.000          0.645             86
        -85.000          0.549             86
        -80.000          0.525             81
       -100.000          0.579            101
        -91.000          0.542             92
        -81.000          0.620             82
        -77.000          0.567             78
        -89.000          0.517             90
        -84.000          0.616             85
        -81.000          0.541             82
        -92.000          0.588             93
        -70.000          0.472             71
       -100.000          0.575            101
        -91.000          0.551             92
        -95.000          0.564             96
        -85.000          0.525             86
        -75.000          0.515             76
       -106.000          0.507            107
       -181.000          0.522            182
        -92.000          0.543             93
        -91.000          0.569             92
        -95.000          0.542             96
       -177.000          0.578            178
       -116.000          0.549            117
        -63.000          0.487             64
        -98.000          0.562             99
        -98.000          0.648             99
        -91.000          0.575             92
       -101.000          0.555            102
       -115.000          0.529            116
        -85.000          0.568             86
       -116.000          0.567            117
        -94.000          0.525             95
        -88.000          0.595             89
        -95.000          0.521             96
        -83.000          0.490             84
        -85.000          0.539             86
        -88.000          0.599             89
        -99.000          0.527            100
        -82.000          0.544             83
        -80.000          0.534             81
       -100.000          0.510            101
       -100.000          0.550            101
        -89.000          0.558             90
       -106.000          0.522            107
        -93.000          0.560             94
        -91.000          0.498             92
        -97.000          0.541             98
        -74.000          0.510             75
       -198.000          0.511            199
        -74.000          0.568             75
        -82.000          0.548             83
       -114.000          0.527            115
        -87.000          0.538             88
        -81.000          0.543             82
        -86.000          0.505             87
        -68.000          0.476             69
        -86.000          0.579             87
        -99.000          0.507            100
       -118.000          0.494            119
        -88.000          0.577             89
       -101.000          0.566            102
        -94.000          0.530             95
