 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10     313     0.796         31.300         31.300          0.545          0.933          0.562 2025-12-02T09:10:55
      20     590     0.713         29.500         29.500          0.391          3.062          0.806 2025-12-02T09:10:56
      30    1032     0.599         34.400         34.400          0.402          4.709          1.394 2025-12-02T09:10:58
      40    1785     0.446         44.625         44.625          0.489          7.305          2.232 2025-12-02T09:11:00
      50    3832     0.202         76.640         76.640          0.620         11.664          5.965 2025-12-02T09:11:06
      60    5953     0.092         99.217         99.217          0.727         17.208          5.980 2025-12-02T09:11:12
      70    7992     0.046        114.171        114.171          0.781         22.507          5.693 2025-12-02T09:11:18
      80   10344     0.024        129.300        129.300          0.803         27.108          6.867 2025-12-02T09:11:24
      90   12872     0.015        143.022        143.022          0.743         31.015          9.418 2025-12-02T09:11:34
     100   16039     0.011        160.390        160.390          0.674         34.260         10.329 2025-12-02T09:11:44
     110   19942     0.010        196.290        196.290          0.623         41.111         11.447 2025-12-02T09:11:56
     120   24942     0.010        243.520        243.520          0.603         48.849         15.110 2025-12-02T09:12:11
     130   29942     0.010        289.100        289.100          0.562         57.532         14.534 2025-12-02T09:12:25
     140   34942     0.010        331.570        331.570          0.487         65.912         14.652 2025-12-02T09:12:40
     150   39942     0.010        361.100        361.100          0.373         72.977         14.337 2025-12-02T09:12:54
     160   44942     0.010        389.890        389.890          0.248         78.477         14.623 2025-12-02T09:13:09
     170   49942     0.010        419.500        419.500          0.138         83.037         14.796 2025-12-02T09:13:24
     180   54942     0.010        445.980        445.980          0.042         87.105         13.856 2025-12-02T09:13:38
     190   59942     0.010        470.700        470.700          0.017         90.882         14.336 2025-12-02T09:13:52
     200   64942     0.010        489.030        489.030          0.012         94.537         14.554 2025-12-02T09:14:06
     210   69942     0.010        500.000        500.000          0.009         97.586         16.675 2025-12-02T09:14:23
     220   74942     0.010        500.000        500.000          0.006         99.327         14.768 2025-12-02T09:14:38
     230   79942     0.010        500.000        500.000          0.005         99.849         14.343 2025-12-02T09:14:52
     240   84942     0.010        500.000        500.000          0.004         99.970         14.935 2025-12-02T09:15:07
     250   89942     0.010        500.000        500.000          0.004        100.003         14.359 2025-12-02T09:15:22
     260   94942     0.010        500.000        500.000          0.004        100.015         14.222 2025-12-02T09:15:36
     270   99942     0.010        500.000        500.000          0.003        100.024         14.758 2025-12-02T09:15:50
     280  104942     0.010        500.000        500.000          0.003        100.023         15.495 2025-12-02T09:16:06
     290  109942     0.010        500.000        500.000          0.003        100.023         15.373 2025-12-02T09:16:21
     300  114942     0.010        500.000        500.000          0.003        100.026         14.950 2025-12-02T09:16:36
     310  119942     0.010        500.000        500.000          0.002        100.034         15.002 2025-12-02T09:16:51
     320  124942     0.010        500.000        500.000          0.001        100.039         20.484 2025-12-02T09:17:12
     330  129917     0.010        499.750        499.750          0.001        100.034         16.578 2025-12-02T09:17:28
     340  134917     0.010        499.750        499.750          0.005         99.998         14.871 2025-12-02T09:17:43
     350  139917     0.010        499.750        499.750          0.008         99.940         14.246 2025-12-02T09:17:57
     360  144917     0.010        499.750        499.750          0.008         99.938         14.043 2025-12-02T09:18:12
     370  149917     0.010        499.750        499.750          0.008         99.949         14.183 2025-12-02T09:18:26
     380  154917     0.010        499.750        499.750          0.008         99.962         14.137 2025-12-02T09:18:40
     390  159917     0.010        499.750        499.750          0.007         99.969         16.587 2025-12-02T09:18:56
     400  164917     0.010        499.750        499.750          0.007         99.972         17.137 2025-12-02T09:19:14
     410  169917     0.010        499.750        499.750          0.007         99.975         14.465 2025-12-02T09:19:28
     420  174917     0.010        499.750        499.750          0.007         99.977         15.236 2025-12-02T09:19:43
     430  179917     0.010        500.000        500.000          0.007         99.979         15.880 2025-12-02T09:19:59
     440  184917     0.010        500.000        500.000          0.004        100.008         15.072 2025-12-02T09:20:14
     450  189917     0.010        500.000        500.000          0.000        100.060         15.806 2025-12-02T09:20:30
     460  194917     0.010        500.000        500.000          0.000        100.058         15.474 2025-12-02T09:20:45
     470  199917     0.010        500.000        500.000          0.000        100.048         15.149 2025-12-02T09:21:01
     480  204917     0.010        500.000        500.000          0.000        100.035         15.172 2025-12-02T09:21:16
     490  209917     0.010        500.000        500.000          0.000        100.025         16.006 2025-12-02T09:21:32
     500  214917     0.010        500.000        500.000          0.000        100.019         15.537 2025-12-02T09:21:47
     510  219917     0.010        500.000        500.000          0.000        100.015         15.414 2025-12-02T09:22:03
     520  224917     0.010        500.000        500.000          0.000        100.012         15.244 2025-12-02T09:22:18
     530  229917     0.010        500.000        500.000          0.000        100.010         15.392 2025-12-02T09:22:33
     540  234917     0.010        500.000        500.000          0.000        100.008         15.240 2025-12-02T09:22:49
     550  239917     0.010        500.000        500.000          0.000        100.004         15.415 2025-12-02T09:23:04
     560  244917     0.010        500.000        500.000          0.000         99.999         15.725 2025-12-02T09:23:20
     570  249917     0.010        500.000        500.000          0.000         99.994         15.448 2025-12-02T09:23:35
     580  254917     0.010        500.000        500.000          0.000         99.987         17.031 2025-12-02T09:23:52
     590  259917     0.010        500.000        500.000          0.000         99.984         15.746 2025-12-02T09:24:08
     600  264917     0.010        500.000        500.000          0.001         99.977         16.361 2025-12-02T09:24:24
