         Reward           Loss         Length
         24.000          0.000             24
         32.000          0.000             32
         14.000          0.000             14
         35.000          0.000             35
         19.000          0.000             19
         20.000          4.759             20
         46.000          4.317             46
         37.000          3.380             37
         44.000          2.066             44
         12.000          1.256             12
         31.000          0.937             31
         33.000          0.826             33
         23.000          0.817             23
         17.000          0.814             17
         14.000          0.846             14
         66.000          0.929             66
         39.000          0.945             39
         52.000          0.973             52
         12.000          1.090             12
         37.000          1.141             37
         65.000          1.252             65
         29.000          1.335             29
         17.000          1.545             17
         30.000          1.583             30
         45.000          1.778             45
         38.000          1.829             38
         38.000          1.947             38
         66.000          2.117             66
         15.000          2.287             15
         41.000          2.398             41
         96.000          2.585             96
         35.000          2.614             35
         29.000          2.734             29
         65.000          2.801             65
         70.000          2.926             70
         19.000          3.044             19
        104.000          3.054            104
         37.000          3.242             37
         99.000          3.406             99
        107.000          3.457            107
         88.000          3.679             88
         49.000          3.582             49
        117.000          3.749            117
        144.000          3.783            144
        159.000          3.799            159
        193.000          3.762            193
        143.000          3.719            143
        349.000          3.731            349
        323.000          3.744            323
        168.000          3.791            168
        500.000          3.821            500
        175.000          3.816            175
        168.000          3.801            168
        266.000          3.691            266
        268.000          3.599            268
        282.000          3.621            282
        291.000          3.547            291
        301.000          3.459            301
        365.000          3.454            365
        202.000          3.261            202
        252.000          3.224            252
        235.000          3.172            235
        279.000          3.119            279
        247.000          3.027            247
        318.000          3.065            318
        500.000          2.925            500
        500.000          2.866            500
        221.000          2.754            221
        288.000          2.719            288
        444.000          2.628            444
        327.000          2.604            327
        368.000          2.440            368
        485.000          1.839            485
        456.000          1.185            456
        500.000          0.754            500
        500.000          0.470            500
        500.000          0.375            500
        447.000          0.337            447
        478.000          0.280            478
        434.000          0.232            434
        500.000          0.215            500
        355.000          0.244            355
        500.000          0.231            500
        489.000          0.227            489
        417.000          0.241            417
        429.000          0.236            429
        489.000          0.254            489
        500.000          0.269            500
        500.000          0.243            500
        364.000          0.257            364
        500.000          0.244            500
        500.000          0.269            500
        443.000          0.296            443
        500.000          0.286            500
        500.000          0.326            500
        500.000          0.351            500
        500.000          0.398            500
        500.000          0.363            500
        449.000          0.358            449
        500.000          0.336            500
        500.000          0.370            500
        500.000          0.326            500
        500.000          0.329            500
        500.000          0.317            500
        500.000          0.290            500
        473.000          0.293            473
        500.000          0.289            500
        500.000          0.252            500
        500.000          0.258            500
        500.000          0.223            500
        500.000          0.192            500
        500.000          0.205            500
        500.000          0.226            500
        500.000          0.198            500
        500.000          0.159            500
        500.000          0.151            500
        500.000          0.142            500
        500.000          0.184            500
        500.000          0.182            500
        500.000          0.189            500
        500.000          0.152            500
        500.000          0.151            500
        500.000          0.153            500
        500.000          0.149            500
        476.000          0.162            476
        500.000          0.156            500
        500.000          0.148            500
        500.000          0.140            500
        493.000          0.121            493
        500.000          0.134            500
        500.000          0.140            500
        500.000          0.131            500
        500.000          0.127            500
        500.000          0.148            500
        500.000          0.160            500
        500.000          0.144            500
        500.000          0.130            500
        500.000          0.115            500
        500.000          0.102            500
        497.000          0.118            497
        500.000          0.138            500
        481.000          0.128            481
        500.000          0.136            500
        500.000          0.148            500
        500.000          0.149            500
        500.000          0.130            500
        500.000          0.131            500
        500.000          0.123            500
        500.000          0.134            500
        500.000          0.123            500
        464.000          0.138            464
        500.000          0.150            500
        500.000          0.154            500
        500.000          0.163            500
        500.000          0.151            500
        500.000          0.163            500
        482.000          0.166            482
        500.000          0.134            500
        500.000          0.160            500
        500.000          0.162            500
        500.000          0.140            500
        500.000          0.176            500
        488.000          0.175            488
        500.000          0.189            500
        500.000          0.165            500
        500.000          0.236            500
        500.000          0.212            500
        500.000          0.229            500
        500.000          0.211            500
        500.000          0.204            500
        500.000          0.194            500
        500.000          0.212            500
        500.000          0.180            500
        500.000          0.151            500
        500.000          0.144            500
        500.000          0.149            500
        500.000          0.151            500
        500.000          0.132            500
        499.000          0.138            499
        500.000          0.131            500
        500.000          0.142            500
        500.000          0.133            500
        500.000          0.103            500
        500.000          0.111            500
        500.000          0.110            500
        500.000          0.070            500
        500.000          0.061            500
        500.000          0.058            500
        500.000          0.052            500
        500.000          0.048            500
        500.000          0.041            500
        500.000          0.041            500
        500.000          0.040            500
        500.000          0.061            500
        500.000          0.058            500
        500.000          0.066            500
        500.000          0.054            500
        500.000          0.057            500
        500.000          0.066            500
        500.000          0.060            500
        500.000          0.060            500
        500.000          0.060            500
        500.000          0.053            500
        500.000          0.061            500
        500.000          0.045            500
        500.000          0.049            500
        500.000          0.042            500
        500.000          0.051            500
        500.000          0.062            500
        500.000          0.057            500
        500.000          0.045            500
        500.000          0.039            500
        500.000          0.035            500
        500.000          0.027            500
        500.000          0.026            500
        500.000          0.026            500
        500.000          0.024            500
        500.000          0.021            500
        500.000          0.017            500
        500.000          0.017            500
        500.000          0.016            500
        500.000          0.014            500
        500.000          0.014            500
        500.000          0.011            500
        500.000          0.011            500
        500.000          0.009            500
        500.000          0.008            500
        500.000          0.006            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.001            500
