 Episode    Step   Epsilon     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      10     285     0.804         28.500         28.500          1.210          1.175          0.476 2025-12-02T09:24:26
      20     456     0.752         22.800         22.800          0.932          3.915          0.488 2025-12-02T09:24:26
      30     821     0.651         27.367         27.367          0.907          5.404          0.950 2025-12-02T09:24:27
      40    1580     0.483         39.500         39.500          1.160          8.420          2.078 2025-12-02T09:24:29
      50    2610     0.323         52.200         52.200          1.528         12.623          2.815 2025-12-02T09:24:32
      60    4012     0.189         66.867         66.867          1.839         17.585          3.939 2025-12-02T09:24:36
      70    5478     0.110         78.257         78.257          1.994         22.093          3.959 2025-12-02T09:24:40
      80    7111     0.062         88.888         88.888          2.056         25.807          4.423 2025-12-02T09:24:44
      90    8894     0.035         98.822         98.822          2.058         28.817          4.845 2025-12-02T09:24:49
     100   11321     0.020        113.210        113.210          2.004         31.397          6.729 2025-12-02T09:24:56
     110   13518     0.014        132.330        132.330          1.967         37.789          6.623 2025-12-02T09:25:02
     120   15156     0.012        147.000        147.000          2.094         45.649          4.799 2025-12-02T09:25:07
     130   16663     0.011        158.420        158.420          2.338         55.444          4.277 2025-12-02T09:25:12
     140   18072     0.011        164.920        164.920          2.572         66.261          4.284 2025-12-02T09:25:16
     150   19457     0.010        168.470        168.470          2.749         77.298          4.293 2025-12-02T09:25:20
     160   20879     0.010        168.670        168.670          2.874         87.595          4.179 2025-12-02T09:25:24
     170   22408     0.010        169.300        169.300          2.990         96.390          4.412 2025-12-02T09:25:29
     180   24045     0.010        169.340        169.340          3.055        103.340          4.512 2025-12-02T09:25:33
     190   25638     0.010        167.440        167.440          3.028        108.272          4.536 2025-12-02T09:25:38
     200   27362     0.010        160.410        160.410          2.919        110.980          4.962 2025-12-02T09:25:43
     210   30091     0.010        165.730        165.730          2.875        110.963          7.789 2025-12-02T09:25:51
     220   34460     0.010        193.040        193.040          2.746        109.446         12.289 2025-12-02T09:26:03
     230   39460     0.010        227.970        227.970          2.443        107.813         14.358 2025-12-02T09:26:17
     240   44460     0.010        263.880        263.880          2.021        105.231         14.643 2025-12-02T09:26:32
     250   49460     0.010        300.030        300.030          1.547        101.283         14.749 2025-12-02T09:26:47
     260   54460     0.010        335.810        335.810          1.083         96.769         19.792 2025-12-02T09:27:06
     270   59460     0.010        370.520        370.520          0.675         93.076         15.008 2025-12-02T09:27:21
     280   64460     0.010        404.150        404.150          0.362         90.954         15.248 2025-12-02T09:27:37
     290   69460     0.010        438.220        438.220          0.181         90.737         15.036 2025-12-02T09:27:52
     300   74460     0.010        470.980        470.980          0.138         92.572         15.660 2025-12-02T09:28:07
     310   79460     0.010        493.690        493.690          0.098         96.083         15.038 2025-12-02T09:28:22
     320   84460     0.010        500.000        500.000          0.035         99.079         15.227 2025-12-02T09:28:38
     330   89460     0.010        500.000        500.000          0.008        100.080         15.137 2025-12-02T09:28:53
     340   94460     0.010        500.000        500.000          0.005        100.100         15.500 2025-12-02T09:29:08
     350   99460     0.010        500.000        500.000          0.002        100.069         15.098 2025-12-02T09:29:23
     360  104460     0.010        500.000        500.000          0.001        100.047         15.140 2025-12-02T09:29:38
     370  109460     0.010        500.000        500.000          0.001        100.033         15.289 2025-12-02T09:29:54
     380  114460     0.010        500.000        500.000          0.001        100.026         15.448 2025-12-02T09:30:09
     390  119460     0.010        500.000        500.000          0.001        100.022         16.230 2025-12-02T09:30:25
     400  124460     0.010        500.000        500.000          0.001        100.019         15.572 2025-12-02T09:30:41
     410  129460     0.010        500.000        500.000          0.001        100.016         16.800 2025-12-02T09:30:58
     420  134460     0.010        500.000        500.000          0.001        100.014         16.830 2025-12-02T09:31:15
     430  139460     0.010        500.000        500.000          0.001        100.013         18.748 2025-12-02T09:31:33
     440  144460     0.010        500.000        500.000          0.001        100.012         16.749 2025-12-02T09:31:50
     450  149460     0.010        500.000        500.000          0.001        100.012         16.305 2025-12-02T09:32:06
     460  154460     0.010        500.000        500.000          0.001        100.012         15.453 2025-12-02T09:32:22
     470  159460     0.010        500.000        500.000          0.000        100.011         15.426 2025-12-02T09:32:37
     480  164460     0.010        500.000        500.000          0.000        100.011         15.447 2025-12-02T09:32:53
     490  169460     0.010        500.000        500.000          0.000        100.010         15.509 2025-12-02T09:33:08
     500  174460     0.010        500.000        500.000          0.000        100.010         17.004 2025-12-02T09:33:25
     510  179460     0.010        500.000        500.000          0.000        100.010         15.674 2025-12-02T09:33:41
     520  184460     0.010        500.000        500.000          0.000        100.009         16.010 2025-12-02T09:33:57
     530  189460     0.010        500.000        500.000          0.000        100.009         17.524 2025-12-02T09:34:14
     540  194460     0.010        500.000        500.000          0.000        100.009         15.414 2025-12-02T09:34:30
     550  199460     0.010        500.000        500.000          0.000        100.009         16.247 2025-12-02T09:34:46
     560  204460     0.010        500.000        500.000          0.000        100.008         16.151 2025-12-02T09:35:02
     570  209460     0.010        500.000        500.000          0.000        100.008         16.228 2025-12-02T09:35:19
     580  214460     0.010        500.000        500.000          0.000        100.007         16.406 2025-12-02T09:35:35
     590  219460     0.010        500.000        500.000          0.000        100.007         16.135 2025-12-02T09:35:51
     600  224460     0.010        500.000        500.000          0.000        100.006         15.475 2025-12-02T09:36:07
