         Reward           Loss         Length
        111.000          0.214            111
        116.000          0.200            116
         19.000          0.297             19
        124.000          0.223            124
        123.000          0.178            123
        106.000          0.197            106
        111.000          0.204            111
        110.000          0.193            110
        116.000          0.220            116
        124.000          0.193            124
        115.000          0.208            115
        122.000          0.228            122
        126.000          0.192            126
        131.000          0.180            131
        112.000          0.177            112
        116.000          0.148            116
        130.000          0.154            130
        126.000          0.139            126
        130.000          0.162            130
         13.000          0.111             13
        118.000          0.146            118
        130.000          0.123            130
        129.000          0.106            129
        122.000          0.111            122
        141.000          0.098            141
        144.000          0.080            144
        140.000          0.062            140
        156.000          0.075            156
        154.000          0.067            154
        137.000          0.060            137
        131.000          0.064            131
        149.000          0.045            149
        155.000          0.072            155
        161.000          0.050            161
        159.000          0.057            159
        134.000          0.037            134
        149.000          0.054            149
        181.000          0.053            181
        142.000          0.043            142
        145.000          0.032            145
        140.000          0.050            140
        157.000          0.060            157
        150.000          0.046            150
        158.000          0.049            158
        147.000          0.034            147
        164.000          0.039            164
        180.000          0.035            180
        152.000          0.030            152
        152.000          0.054            152
        152.000          0.022            152
        153.000          0.030            153
        184.000          0.037            184
        179.000          0.032            179
        172.000          0.033            172
        171.000          0.042            171
        173.000          0.029            173
        158.000          0.057            158
        182.000          0.019            182
        184.000          0.024            184
        183.000          0.021            183
        136.000          0.017            136
        181.000          0.017            181
        161.000          0.013            161
        161.000          0.024            161
        159.000          0.013            159
        173.000          0.015            173
        172.000          0.015            172
        151.000          0.025            151
        176.000          0.015            176
        152.000          0.006            152
        182.000          0.011            182
        167.000          0.009            167
        149.000          0.015            149
        174.000          0.014            174
        168.000          0.017            168
        170.000          0.005            170
        177.000          0.016            177
        160.000          0.014            160
        183.000          0.016            183
        202.000          0.012            202
        204.000          0.009            204
        179.000          0.010            179
        175.000          0.010            175
        164.000          0.005            164
        173.000          0.004            173
        156.000          0.004            156
        174.000          0.004            174
        178.000          0.004            178
        182.000          0.004            182
        198.000          0.004            198
        193.000          0.003            193
        187.000          0.003            187
        185.000          0.004            185
        195.000          0.004            195
        181.000          0.003            181
        197.000          0.003            197
        124.000          0.004            124
        120.000          0.004            120
        122.000          0.009            122
        219.000          0.031            219
        173.000          0.045            173
        205.000          0.018            205
        291.000          0.026            291
        197.000          0.019            197
        196.000          0.025            196
        234.000          0.034            234
        250.000          0.027            250
        199.000          0.025            199
        244.000          0.023            244
        274.000          0.037            274
        210.000          0.017            210
        126.000          0.032            126
        238.000          0.039            238
        271.000          0.037            271
        273.000          0.039            273
        176.000          0.042            176
        173.000          0.054            173
        130.000          0.062            130
        152.000          0.063            152
        192.000          0.078            192
        151.000          0.069            151
        176.000          0.125            176
        155.000          0.052            155
        184.000          0.126            184
        167.000          0.096            167
        149.000          0.133            149
        187.000          0.143            187
        196.000          0.134            196
        148.000          0.206            148
        147.000          0.174            147
        125.000          0.256            125
        214.000          0.235            214
        147.000          0.263            147
        191.000          0.204            191
        151.000          0.196            151
        135.000          0.239            135
        130.000          0.206            130
        159.000          0.237            159
        139.000          0.346            139
        136.000          0.297            136
        139.000          0.238            139
        136.000          0.390            136
        155.000          0.335            155
        126.000          0.393            126
        162.000          0.360            162
        145.000          0.351            145
        130.000          0.333            130
        114.000          0.448            114
        148.000          0.448            148
        114.000          0.303            114
        116.000          0.457            116
        122.000          0.362            122
        150.000          0.380            150
        119.000          0.391            119
        119.000          0.484            119
        119.000          0.357            119
        125.000          0.418            125
        118.000          0.542            118
        117.000          0.524            117
        115.000          0.411            115
        123.000          0.434            123
        120.000          0.471            120
        113.000          0.541            113
        122.000          0.475            122
        103.000          0.520            103
        115.000          0.410            115
        110.000          0.557            110
        105.000          0.524            105
        103.000          0.626            103
        105.000          0.658            105
        100.000          0.498            100
        109.000          0.578            109
         97.000          0.582             97
         96.000          0.622             96
        110.000          0.558            110
        108.000          0.599            108
        112.000          0.555            112
        120.000          0.631            120
        116.000          0.605            116
        118.000          0.635            118
        107.000          0.647            107
        113.000          0.629            113
        120.000          0.646            120
         98.000          0.796             98
        124.000          0.644            124
        144.000          0.703            144
        150.000          0.659            150
        162.000          0.664            162
        127.000          0.740            127
        147.000          0.730            147
        137.000          0.790            137
        131.000          0.796            131
        142.000          0.827            142
        142.000          0.783            142
        138.000          0.759            138
        156.000          0.767            156
        133.000          0.834            133
        145.000          0.706            145
        140.000          0.803            140
        149.000          0.754            149
        117.000          0.725            117
        136.000          0.728            136
        121.000          0.732            121
        147.000          0.826            147
        126.000          0.887            126
        147.000          0.766            147
        133.000          0.817            133
        130.000          0.734            130
        123.000          0.844            123
        124.000          0.667            124
        128.000          0.712            128
        142.000          0.773            142
        117.000          0.803            117
        204.000          0.808            204
        144.000          0.792            144
        136.000          0.679            136
        116.000          0.769            116
        147.000          0.790            147
        120.000          0.724            120
        106.000          0.744            106
        137.000          0.765            137
        113.000          0.758            113
        136.000          0.675            136
        110.000          0.734            110
        130.000          0.868            130
        136.000          0.806            136
        144.000          0.740            144
        117.000          0.765            117
        116.000          0.634            116
        142.000          0.816            142
        136.000          0.914            136
        118.000          0.852            118
         92.000          0.971             92
         79.000          0.680             79
        124.000          0.640            124
        116.000          0.682            116
        127.000          0.700            127
        132.000          0.789            132
        124.000          0.727            124
        130.000          0.873            130
        130.000          0.724            130
        111.000          0.727            111
        124.000          0.823            124
        132.000          0.835            132
        140.000          0.729            140
        114.000          0.835            114
        104.000          0.706            104
        128.000          0.844            128
        115.000          0.778            115
        103.000          0.641            103
        130.000          0.708            130
        103.000          0.746            103
        107.000          0.716            107
        111.000          0.826            111
        117.000          0.880            117
        112.000          0.726            112
        100.000          0.704            100
        109.000          0.681            109
        123.000          0.712            123
        105.000          0.695            105
        130.000          0.717            130
        120.000          0.694            120
        132.000          0.679            132
        107.000          0.689            107
        127.000          0.786            127
        112.000          0.558            112
        111.000          0.726            111
        127.000          0.693            127
        115.000          0.837            115
        134.000          0.794            134
        130.000          0.675            130
        115.000          0.627            115
        123.000          0.681            123
        115.000          0.721            115
        124.000          0.691            124
        133.000          0.752            133
        118.000          0.687            118
        135.000          0.757            135
        157.000          0.810            157
        134.000          0.663            134
        120.000          0.720            120
        144.000          0.668            144
        129.000          0.734            129
        126.000          0.689            126
        143.000          0.663            143
        134.000          0.622            134
        129.000          0.737            129
        137.000          0.728            137
        143.000          0.718            143
        159.000          0.655            159
        144.000          0.734            144
        139.000          0.735            139
        139.000          0.677            139
        157.000          0.680            157
        150.000          0.665            150
        161.000          0.750            161
        134.000          0.684            134
        155.000          0.587            155
        150.000          0.693            150
         57.000          0.554             57
        158.000          0.695            158
        177.000          0.629            177
        134.000          0.601            134
        192.000          0.646            192
        213.000          0.626            213
        102.000          0.595            102
        311.000          0.597            311
        202.000          0.623            202
        235.000          0.607            235
        216.000          0.622            216
        388.000          0.545            388
        232.000          0.510            232
        269.000          0.514            269
        279.000          0.460            279
        205.000          0.496            205
        212.000          0.472            212
        233.000          0.444            233
        244.000          0.468            244
         16.000          0.406             16
        187.000          0.467            187
        145.000          0.437            145
        140.000          0.385            140
        146.000          0.448            146
        170.000          0.439            170
        152.000          0.425            152
        143.000          0.376            143
        135.000          0.372            135
        143.000          0.441            143
        157.000          0.437            157
        138.000          0.442            138
        156.000          0.460            156
        141.000          0.373            141
        165.000          0.418            165
        163.000          0.378            163
        158.000          0.381            158
        139.000          0.357            139
        139.000          0.414            139
        176.000          0.369            176
        166.000          0.385            166
        170.000          0.359            170
        168.000          0.415            168
        174.000          0.345            174
        216.000          0.331            216
        203.000          0.321            203
        210.000          0.347            210
        198.000          0.328            198
        205.000          0.308            205
        234.000          0.337            234
        240.000          0.301            240
        210.000          0.281            210
        211.000          0.278            211
        225.000          0.274            225
        233.000          0.244            233
        227.000          0.244            227
        233.000          0.236            233
        216.000          0.269            216
        206.000          0.219            206
        206.000          0.257            206
        230.000          0.186            230
        244.000          0.225            244
        268.000          0.173            268
        252.000          0.190            252
        305.000          0.191            305
        300.000          0.181            300
        307.000          0.178            307
        356.000          0.158            356
        375.000          0.140            375
        352.000          0.128            352
        350.000          0.094            350
        430.000          0.094            430
        389.000          0.071            389
        424.000          0.048            424
        476.000          0.043            476
        500.000          0.026            500
        500.000          0.021            500
        500.000          0.015            500
        500.000          0.015            500
        500.000          0.015            500
        500.000          0.015            500
        500.000          0.011            500
        500.000          0.009            500
        500.000          0.007            500
        500.000          0.005            500
        500.000          0.004            500
        500.000          0.005            500
        500.000          0.005            500
        500.000          0.006            500
        500.000          0.006            500
        500.000          0.006            500
        500.000          0.004            500
        500.000          0.004            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
